Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
25	18.841301	14.51055	71.98741	4.5510235	11.765635	6.890537	28.641983	6.15475	200.0	200.0	249999	42.039413	16.39137	370.7811	-86.06399	42.039223	16.396914	380.83627	-86.17818	-2.486292	0.93781424	16.48173	-10.582154	-42.290142	6.3737917	3374.7352635860443
26	15.317353	18.95953	136.10168	5.858403	62.84037	111.47144	389.2613	7.1247215	200.0	200.0	259999	42.16707	17.081766	443.59055	-74.917	42.166588	17.08894	461.5195	-76.18253	-2.4819076	0.93551135	21.940847	-11.410861	-42.4142	6.748593	3515.6555438041687
27	13.082158	5.177054	28.58447	5.821707	13.2972765	3.7989252	20.127089	8.3173275	200.0	200.0	269999	42.455143	18.207993	456.97134	-87.51822	42.455074	18.215332	452.05432	-93.63173	-2.4647436	0.99538565	17.630634	-10.406924	-42.701664	8.047611	3651.5035135746
28	12.427489	6.3966017	31.442572	5.7581854	12.734772	0.9142887	14.0101595	11.480635	200.0	200.0	279999	42.62792	19.547297	505.76138	-112.55651	42.627403	19.557268	494.87033	-112.69255	-2.4667397	1.0231383	19.501347	-10.855251	-42.87269	8.314735	3789.381833553314
29	14.769714	8.942766	49.5398	5.849858	7.276438	1.6468644	10.490203	6.078741	200.0	200.0	289999	43.410133	20.519691	623.86273	-122.254105	43.409405	20.528032	613.6695	-121.53669	-2.4303343	1.1119906	20.227295	-10.207312	-43.65927	10.174545	3927.3873624801636
30	17.500795	34.128456	251.01671	6.106105	7.5418334	1.567215	11.427123	5.682933	200.0	200.0	299999	43.80303	20.60248	625.6156	-118.94624	43.803707	20.612423	617.76196	-122.21451	-2.4331136	1.0754122	23.504261	-12.080112	-44.05778	10.707327	4062.657368183136
31	18.945036	23.835985	165.26843	5.20142	5.3861237	0.49720365	6.0650973	4.7466764	200.0	200.0	309999	43.975945	22.168028	607.13446	-121.94486	43.9763	22.171621	599.4057	-123.41883	-2.4093392	1.1566409	21.429619	-10.321183	-44.215626	12.425982	4208.0358102321625
32	47.901035	122.12745	719.9197	4.8414493	8.997041	2.5030675	14.742585	6.2536016	200.0	200.0	319999	43.898243	24.344467	554.1506	-159.68813	43.897984	24.34302	539.2251	-153.1994	-2.3574626	1.2113149	19.495771	-11.20949	-44.121204	13.134078	4345.914445877075
33	16.347073	11.661901	67.64337	6.600255	29.162838	13.547045	62.80124	10.97643	200.0	200.0	329999	43.565144	24.698742	527.62787	-172.386	43.565838	24.699041	525.66614	-161.433	-2.3733194	1.185813	30.384878	-10.842769	-43.790756	12.957502	4479.981871366501
34	39.76514	180.89433	1304.5668	6.229425	9.058588	1.4160553	11.491094	7.943772	200.0	200.0	339999	42.612213	23.955978	536.2612	-179.47101	42.612564	23.954992	524.1312	-187.74637	-2.4185545	1.1067837	26.141018	-9.996588	-42.815025	11.6181	4618.0999710559845
35	35.179836	120.837555	814.77484	5.563984	7.9104476	0.7272402	9.614456	6.927849	200.0	200.0	349999	41.694202	24.766455	554.705	-224.55554	41.694817	24.764925	555.7052	-223.48193	-2.37477	1.2282534	22.9909	-10.723705	-41.90438	13.877494	4758.021876573563
36	16.733118	9.47917	61.19797	6.51155	48.073547	42.98897	147.78235	13.349161	200.0	200.0	359999	41.019547	26.187798	609.19543	-221.88367	41.01954	26.186148	574.4682	-226.99152	-2.3475127	1.3147311	25.901196	-14.831493	-41.221542	17.22339	4892.532829523087
37	17.25747	14.315241	72.80005	6.0995903	12.707395	1.4181055	14.774151	10.629984	200.0	200.0	369999	40.173714	26.324436	564.5821	-229.99174	40.174175	26.319641	525.4391	-228.4311	-2.3327036	1.3020711	26.439905	-10.557186	-40.35985	16.01354	5029.506884813309
38	21.62159	62.12795	453.64767	4.4524784	9.1060915	0.4364675	9.622724	8.392059	200.0	200.0	379999	39.10353	26.509735	597.0435	-219.51044	39.10439	26.505978	582.12585	-217.04932	-2.3290365	1.3146294	48.397217	-11.401133	-39.270676	16.168325	5162.635340690613
39	17.90654	21.282965	139.74629	5.4891787	29.715082	33.19188	128.60278	12.749746	200.0	200.0	389999	38.093266	27.111862	558.97424	-222.23932	38.093525	27.111206	545.10266	-210.16035	-2.3292677	1.3061186	37.021008	-11.391628	-38.2652	16.217327	5301.248421430588
40	16.75853	15.671762	84.19762	5.041075	11.561272	1.2553685	13.137585	10.198371	200.0	200.0	399999	37.156895	27.780293	690.7551	-205.99684	37.158775	27.778605	687.62103	-208.92186	-2.30339	1.3701986	30.501036	-10.719929	-37.33673	17.891174	5442.475853681564
41	12.00911	5.3488235	34.972164	5.929936	10.366449	4.2167416	22.464134	7.3490562	200.0	200.0	409999	36.108837	28.358814	796.3828	-230.36581	36.108913	28.348454	808.98145	-218.40097	-2.2936623	1.335802	29.97609	-10.57242	-36.252117	19.14673	5582.711345911026
42	11.858225	8.798552	65.03851	6.021657	10.63758	2.5790756	13.194246	5.734506	200.0	200.0	419999	34.56062	30.937576	913.0456	-251.73509	34.560184	30.925531	924.0209	-242.53198	-2.3044777	1.3754492	27.911556	-11.73064	-34.697998	22.023067	5719.809171438217
43	10.5842705	4.5563436	28.460619	4.331748	7.0719414	1.5171878	9.026089	4.500861	200.0	200.0	429999	33.827972	35.21097	962.9206	-236.4927	33.826572	35.21213	964.1529	-241.71236	-2.2136	1.5734949	28.00438	-12.191054	-33.96636	29.40959	5856.544311761856
44	45.011444	137.2871	813.53906	3.6225092	15.087881	3.0850432	22.034143	10.536425	200.0	200.0	439999	34.087013	39.24461	982.6014	-263.5156	34.08465	39.263996	974.0903	-249.20322	-2.0891683	1.7452003	24.76072	-10.221313	-34.206154	37.59371	5996.551099538803
45	26.72801	92.20095	666.74554	3.3367965	15.979566	10.177444	35.07804	7.807056	200.0	200.0	449999	33.24577	39.849606	873.1328	-411.38104	33.245235	39.852608	856.5876	-424.43716	-2.0627408	1.6815943	26.691748	-10.589562	-33.33816	36.40623	6137.205994129181
46	55.33562	228.40765	1604.1418	4.9721155	7.131469	0.91372746	7.8629837	4.655511	200.0	200.0	459999	30.986908	43.02915	1128.8596	-453.01587	30.987158	43.03901	1139.2804	-452.4387	-2.0718515	1.6118313	25.120869	-10.3845005	-31.037045	37.76755	6273.566542625427
47	13.929066	11.927718	79.0242	3.6048865	22.215534	21.089031	63.665398	7.3355427	200.0	200.0	469999	28.274923	48.39787	1303.7708	-505.10406	28.273273	48.415745	1269.9948	-494.66837	-1.9964893	1.6569551	28.557753	-12.626529	-28.325972	46.757595	6411.7164607048035
48	14.016763	12.6876545	81.29114	3.87663	49.24098	27.633053	80.49845	11.916437	200.0	200.0	479999	25.902191	50.54483	1295.6525	-568.92664	25.899944	50.548588	1299.668	-565.53827	-1.9750062	1.6663458	29.561285	-11.778693	-25.949274	47.67247	6547.350604534149
49	17.846836	18.107395	102.32165	4.1179657	24.66582	18.307625	52.1915	6.022613	200.0	200.0	489999	24.741287	54.38511	1353.9073	-619.70667	24.737679	54.397278	1364.6982	-625.74506	-1.9141425	1.7354393	32.29293	-12.357328	-24.774527	51.70474	6693.979909420013
50	19.548948	33.560623	183.49017	3.8275232	8.719333	2.0338092	11.379369	4.910916	200.0	200.0	499999	23.131676	55.930557	1391.8932	-682.12	23.12922	55.92932	1358.4353	-695.58124	-1.8836418	1.7863663	34.222187	-11.33461	-23.15593	52.78397	6832.384454250336
51	15.8737135	16.795788	103.66335	3.7308981	11.128141	3.2526875	15.975458	7.74474	200.0	200.0	509999	21.006908	57.114388	1436.5	-676.3362	21.006699	57.132732	1411.8187	-711.36597	-1.9109495	1.7111015	29.012222	-11.450786	-21.006815	52.16738	6978.283676147461
52	20.8244	44.00207	310.49094	5.786469	9.623099	0.9983468	10.997133	7.7563176	200.0	200.0	519999	19.932306	60.082436	1503.3737	-711.67456	19.930632	60.09112	1494.8259	-718.53314	-1.8305532	1.8051108	26.965569	-11.534715	-19.973919	57.157257	7122.735268354416
53	13.385037	14.949535	103.10672	5.1848826	9.006642	0.8537674	10.032389	7.627628	200.0	200.0	529999	19.603264	62.55072	1500.5405	-771.8026	19.603195	62.56118	1497.0028	-749.1765	-1.7977846	1.8606457	25.405712	-12.161422	-19.631573	65.088615	7260.505591630936
54	43.79339	160.0362	1093.5831	3.15742	11.237854	2.9336812	16.742672	8.187286	200.0	200.0	539999	19.204035	63.69032	1569.2817	-775.29974	19.20156	63.703598	1585.0106	-739.019	-1.7602465	1.9085149	27.839886	-11.09611	-19.246828	63.87812	7407.045152664185
55	9.298063	4.8008885	26.999212	3.1672897	13.791933	4.414468	18.102562	5.595847	200.0	200.0	549999	17.977413	63.474262	1665.2549	-804.9751	17.979141	63.479736	1645.9125	-784.5121	-1.7576369	1.98875	32.58843	-10.525419	-18.022121	67.902596	7551.276207208633
56	19.836329	35.855457	235.02425	3.330392	16.091122	10.489261	36.510315	6.3191833	200.0	200.0	559999	18.608784	65.75273	1545.4053	-846.4671	18.610064	65.75186	1555.4475	-851.5918	-1.7090081	2.0057495	38.21084	-11.945505	-18.642696	73.34312	7690.34673166275
57	23.48833	51.79834	338.69193	3.2800663	20.815517	12.478598	42.488476	9.979699	200.0	200.0	569999	19.2337	73.43198	2080.7837	-804.4937	19.233805	73.46163	2104.0576	-782.7961	-1.6570519	2.1106408	37.672897	-12.253239	-19.238071	88.16671	7841.257081270218
58	47.172955	190.59622	1370.1774	4.4888167	9.827086	1.1063005	11.933673	8.766395	200.0	200.0	579999	18.372782	79.27305	2251.1475	-745.79065	18.375792	79.27787	2296.304	-730.26733	-1.603863	2.1153407	45.04331	-12.049008	-18.331156	111.38508	7985.51518535614
59	17.046951	21.92233	120.318306	3.3487017	8.876688	1.5537136	11.091705	5.8510227	200.0	200.0	589999	17.758411	81.52164	2077.6438	-791.4887	17.75922	81.545044	2119.562	-788.8033	-1.5130969	2.0961142	39.00046	-11.575631	-17.684977	117.31452	8130.094769716263
60	19.546232	24.724693	126.59044	2.0874927	11.506707	2.7693436	17.344198	8.789974	200.0	200.0	599999	17.048874	83.362595	2052.8872	-829.1157	17.053799	83.36347	2065.447	-822.6533	-1.4065064	2.1134646	35.599102	-13.827807	-16.983265	117.652466	8283.245639562607
61	36.788277	137.59163	986.7337	3.1338515	34.51333	45.16881	124.582436	7.875911	200.0	200.0	609999	13.63024	81.17319	1970.0631	-806.8795	13.636267	81.18333	2070.0981	-784.6363	-1.3602751	2.1494706	41.286484	-12.810334	-13.508009	116.780426	8430.026593923569
62	33.98927	100.115105	710.39154	2.3827176	10.304945	0.3831644	10.839456	9.859244	200.0	200.0	619999	9.566775	79.2096	1805.0886	-876.0125	9.573002	79.19135	1854.7794	-881.155	-1.388754	2.147053	31.256083	-11.852266	-9.429672	111.54319	8578.196452856064
63	14.676578	11.522614	65.44735	5.710881	12.192316	2.7109518	15.503237	9.292056	200.0	200.0	629999	8.581696	80.48591	1981.3612	-909.28656	8.589315	80.49544	2022.993	-903.6544	-1.2807997	2.2672932	39.282562	-12.443815	-8.571943	118.24636	8729.011917114258
64	30.890833	60.275818	397.7139	4.4165974	9.109036	2.4681058	15.019469	6.4597106	200.0	200.0	639999	11.82537	84.72746	1903.7352	-933.0804	11.832907	84.74096	1901.5215	-927.9198	-1.3233608	2.3276756	43.04827	-14.189381	-11.790404	136.41454	8879.8698284626
65	28.106438	42.370888	251.22879	5.2288985	27.121923	21.684105	67.054535	7.936095	200.0	200.0	649999	12.067163	85.513504	1859.7388	-984.16833	12.075732	85.50462	1820.2225	-994.5121	-1.3824705	2.1952531	37.04419	-11.771723	-11.913635	123.1924	9029.894552469254
66	21.889929	28.197731	136.9011	5.0123863	9.805072	0.8581877	10.589861	8.1128	200.0	200.0	659999	10.432228	83.81289	1649.4199	-1092.5999	10.439496	83.82163	1685.0253	-1082.5237	-1.2665393	2.2283087	42.63497	-11.87841	-10.305446	114.87805	9173.439132928848
67	33.724262	127.81186	923.33386	4.296006	10.007764	0.49853864	10.756141	9.356644	200.0	200.0	669999	5.973878	79.49324	1526.7821	-1108.9227	5.979402	79.482315	1554.1376	-1119.6511	-1.367985	2.153121	49.02702	-13.01081	-5.7645373	99.90455	9325.974597215652
68	16.728758	18.825407	97.11693	5.3087926	5.9428253	2.0201547	11.63774	4.646615	200.0	200.0	679999	2.5999272	73.12796	1327.8788	-1102.9409	2.6061385	73.13116	1374.7932	-1084.0204	-1.4498104	2.0888925	51.192158	-11.939234	-2.4018645	82.12626	9471.205674409866
69	13.181958	9.65967	67.81293	5.5565	28.64736	26.285465	68.529686	9.245055	200.0	200.0	689999	1.4675344	71.49296	1397.1735	-1012.02545	1.4744216	71.47633	1438.7572	-1012.9052	-1.4625179	2.1229434	50.345745	-11.023354	-1.3332877	81.03158	9618.642053365707
70	11.66707	8.917036	58.49755	5.7262383	110.45239	306.5949	1030.2363	7.1563263	200.0	200.0	699999	0.9080451	69.80327	1536.6024	-993.92535	0.912126	69.801025	1509.754	-999.215	-1.4488367	2.1286669	40.794525	-11.815357	-0.83466375	78.6047	9768.099183321
71	10.208551	4.6055136	38.11326	5.858248	8.767791	1.1136521	10.015577	7.4413543	200.0	200.0	709999	2.4382842	67.7541	1487.4937	-982.9374	2.440737	67.73983	1496.6736	-959.501	-1.4943011	2.0766017	42.037342	-11.8107815	-2.3758125	75.93746	9917.893760681152
72	23.328323	84.67572	613.93097	6.9426656	9.094335	0.9021312	10.26339	7.989266	200.0	200.0	719999	4.1315017	66.6948	1447.9257	-1073.1583	4.1362214	66.68932	1448.1385	-1085.3577	-1.4993558	2.079199	37.270912	-11.722734	-4.094502	74.71709	10059.892822027206
73	61.214462	219.90233	1357.2809	5.6550765	13.350786	4.5173206	21.065363	9.075601	200.0	200.0	729999	5.3247576	65.8436	1430.6821	-1055.6393	5.325852	65.85017	1478.8656	-1013.54443	-1.5665509	2.078383	34.34201	-12.140009	-5.2963424	66.95444	10205.139122486115
74	12.983509	10.0652485	69.667465	5.34818	7.7819567	3.961322	18.632925	4.447472	200.0	200.0	739999	7.898514	64.54759	1364.2474	-1076.9976	7.8983207	64.54784	1466.0122	-1060.3661	-1.5490551	2.1070576	42.501984	-12.750023	-7.9129033	66.49931	10353.036598682404
75	34.150345	165.51445	1191.6641	5.8877974	9.3040905	1.0960579	10.55681	7.9585004	200.0	200.0	749999	10.336098	63.004715	1316.6244	-1085.6528	10.339603	63.01694	1297.278	-1083.9625	-1.5630705	2.0465748	39.07969	-11.461292	-10.34538	63.40427	10501.775240421295
76	28.249134	124.98316	901.20935	5.2525444	9.202725	0.96363395	10.688728	7.867363	200.0	200.0	759999	11.498903	62.4134	1449.8906	-1065.8896	11.501218	62.42177	1437.0286	-1069.3656	-1.6087949	2.0072699	34.692795	-11.814537	-11.5091	60.990475	10642.814265727997
77	18.838367	41.940872	281.42792	3.6102793	9.750025	1.3278527	10.782127	7.5884557	200.0	200.0	769999	12.453514	63.921555	1460.6631	-1103.8354	12.456082	63.915985	1461.4036	-1115.8074	-1.5909604	2.0533743	34.664925	-11.405112	-12.453678	64.670334	10789.668214321136
78	11.707039	11.078181	77.01066	3.3469896	8.223623	0.3991009	8.644061	7.2868695	200.0	200.0	779999	13.205992	65.3779	1528.9524	-1197.2595	13.20934	65.37089	1536.8333	-1188.4606	-1.6263433	1.9868395	38.052925	-11.442556	-13.190457	64.370674	10935.733938217163
79	10.3047695	5.46391	34.210175	2.6485841	9.651178	2.2860403	13.893563	5.383982	200.0	200.0	789999	12.918809	65.14052	1482.0635	-1256.0968	12.920128	65.1408	1481.6301	-1248.2013	-1.6541517	1.9841594	32.583652	-10.990747	-12.89555	65.044785	11077.644552707672
80	16.433048	27.069614	196.90823	5.920563	7.551698	2.6840203	10.407201	2.594648	200.0	200.0	799999	13.891989	64.84675	1437.1061	-1224.687	13.891856	64.84858	1458.5769	-1227.0125	-1.6008794	2.0216594	33.29706	-11.275299	-13.907391	66.98979	11224.011019706726
81	12.498229	12.614231	81.0342	3.0827305	10.705643	1.1768144	12.951697	9.590541	200.0	200.0	809999	13.842094	65.65952	1553.0693	-1249.9956	13.843557	65.669945	1536.6174	-1225.318	-1.635116	2.0103147	34.136852	-14.171442	-13.827883	72.59253	11369.211769104004
82	12.831709	7.734366	48.798035	5.7345037	13.024328	4.8959	23.82802	6.188202	200.0	200.0	819999	15.058202	65.16671	1446.9158	-1143.1718	15.061353	65.16654	1482.4075	-1147.8062	-1.5945929	2.056183	30.793482	-14.030021	-15.070819	73.88142	11521.885924100876
83	33.51671	143.12651	1029.0751	3.091151	10.409018	2.0143163	12.893116	7.683812	200.0	200.0	829999	14.99747	66.45933	1635.0935	-1130.3063	14.999098	66.454575	1620.2148	-1153.8749	-1.5942396	1.9875921	28.241869	-12.094978	-14.983759	72.1767	11672.358420610428
84	46.262608	162.61966	1076.6395	5.0614247	147.20775	273.97287	695.15326	9.775905	200.0	200.0	839999	15.680262	69.08307	1645.3699	-1123.3259	15.680583	69.07404	1672.4293	-1127.4385	-1.5203564	2.1543798	40.262146	-11.968897	-15.699414	86.6453	11818.76504611969
85	21.521929	59.94188	436.71536	6.0756135	109.88997	297.41898	1002.12585	9.105082	200.0	200.0	849999	16.901218	66.62749	1632.1385	-1098.5846	16.904102	66.62591	1686.46	-1086.854	-1.5279065	2.112038	29.198013	-12.7064	-16.905537	77.9685	11967.792341709137
86	107.78941	282.61258	1315.717	6.8013945	133.60349	353.75626	1194.1934	7.4663224	200.0	200.0	859999	18.75747	67.03934	1842.0311	-1040.1312	18.75927	67.0278	1885.8337	-1083.4683	-1.4319775	2.1576555	53.279156	-12.156529	-18.799694	83.4644	12102.432972669601
87	34.34249	94.62754	642.7539	4.9809165	16.881563	9.723539	35.09025	7.8069882	200.0	200.0	869999	20.63309	68.77803	2036.4335	-987.3236	20.636236	68.76995	2029.684	-966.4865	-1.3640107	2.204787	36.813297	-13.013652	-20.686308	92.509964	12249.414623975754
88	168.9105	399.848	1514.8496	7.3799233	20.17352	15.357977	53.224247	9.569056	200.0	200.0	879999	22.944235	73.006165	2007.347	-971.098	22.94555	72.99628	1974.3075	-1001.62195	-1.2495052	2.3131237	40.77299	-11.640375	-22.971582	102.27277	12392.442710399628
89	114.16688	255.98744	1065.4683	3.3198752	124.42479	216.78856	675.442	8.200813	200.0	200.0	889999	23.016216	74.29127	1878.5845	-1015.6579	23.01903	74.28803	1902.5576	-974.493	-1.2314564	2.3650854	42.253372	-11.86501	-23.029716	102.160866	12535.906512022018
90	72.81668	203.38925	1042.3986	5.3819175	33.973732	30.860233	114.07613	9.419008	200.0	200.0	899999	21.826548	71.70323	1640.6879	-1036.8038	21.829971	71.70158	1652.6	-995.54834	-1.2678427	2.236305	37.711525	-11.797115	-21.765165	92.90426	12678.804432630539
91	72.63188	210.13326	975.3513	3.6084497	9.831197	1.0595579	12.275186	8.39425	200.0	200.0	909999	19.266052	72.45448	1754.0193	-1017.94434	19.268068	72.43572	1785.7407	-992.30975	-1.2681898	2.2213736	32.40618	-13.737686	-19.180634	100.61544	12822.590686559677
92	30.750587	74.195175	512.061	3.9507732	16.136929	6.4530745	25.913599	10.7403345	200.0	200.0	919999	16.88909	70.456474	1724.8528	-1017.7461	16.891932	70.44724	1760.9827	-984.99176	-1.3255827	2.2269206	54.83249	-12.058903	-16.81648	92.60374	12970.766772508621
93	42.41223	129.33037	690.2179	4.3435974	8.539677	2.1304595	11.79894	5.7546	200.0	200.0	929999	15.29249	70.41369	1773.4996	-1003.9187	15.294593	70.40504	1776.821	-1000.9764	-1.3775773	2.1869266	47.03556	-13.529089	-15.195812	92.64339	13116.471416711807
94	17.748596	47.86509	351.03656	4.9043837	149.1529	260.17276	851.2772	7.4377885	200.0	200.0	939999	15.104508	70.45902	1835.7268	-1013.02545	15.104902	70.45194	1817.0262	-1014.3657	-1.3183775	2.2599487	36.287308	-11.81315	-15.082114	90.9587	13268.828878641129
95	43.12624	189.72108	1365.8011	7.1015944	19.661709	16.489523	67.5913	6.031824	200.0	200.0	949999	14.764034	68.877464	1792.0453	-1081.2192	14.765836	68.86874	1739.3756	-1054.3544	-1.403252	2.2155008	40.825336	-12.356916	-14.697791	81.11855	13419.172324180603
96	55.617996	188.1522	987.714	4.1018467	11.369443	5.0231996	23.964722	6.9497814	200.0	200.0	959999	14.388324	66.74714	1855.4973	-976.72253	14.387578	66.73661	1967.2225	-967.4755	-1.3270878	2.2340717	34.419357	-14.049216	-14.358729	86.81646	13568.012019872665
