Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
30	1550.8503	260.21863	1851.5121	884.2498	1223.7225	341.98105	1778.6714	647.47217	200.0	200.0	299999	796.6058	107.88028	941.5069	-72.5506	796.61255	107.83163	939.9809	-0.99577427	-0.9482991	2.4124148	22.93769	-11.879142	-796.3259	39.680725	25317.727887392044
31	1489.3821	283.4384	1858.0944	784.9424	1139.4745	301.39703	1804.7725	846.5578	200.0	200.0	309999	799.1464	107.69607	956.2361	-69.38257	799.1511	107.65936	948.01404	-1.0230626	-0.9925663	2.440073	17.018482	-10.80198	-798.8278	38.88787	26199.64805483818
32	1476.0562	266.93842	1855.6333	835.66644	1322.5413	258.1523	1650.6042	734.76184	200.0	200.0	319999	801.1824	108.05659	957.18225	-55.830746	801.18396	108.042244	955.05084	-1.0330138	-1.0047774	2.4083726	17.623337	-13.216024	-800.8533	39.85055	27097.55502152443
33	1439.0497	240.01454	1868.4567	816.64355	1211.1562	304.25348	1771.1167	830.4591	200.0	200.0	329999	803.10944	108.11664	963.39954	-29.854382	803.1103	108.108055	960.8108	-1.0365921	-0.9321368	2.4031534	40.30395	-12.088558	-802.7293	40.036606	28007.638718128204
34	1482.8846	252.19276	1856.0364	762.26294	1290.1418	370.20126	1783.9082	680.9895	200.0	200.0	339999	804.1944	109.27951	976.68744	-34.668938	804.1954	109.26814	971.6087	-1.0414183	-0.95925957	2.3735383	25.059898	-12.4089775	-803.8187	41.520687	28834.407593011856
35	1477.5153	256.89563	1834.1006	807.8607	1187.221	346.26465	1613.0228	775.1365	200.0	200.0	349999	805.13324	109.05574	983.3463	-55.950844	805.1349	109.039215	980.9691	-1.0497435	-0.9170157	2.3045301	24.071716	-13.106995	-804.7393	42.47122	29696.903781175613
36	1396.9407	291.55753	1840.4711	854.7424	1429.3772	391.88547	1792.9253	619.9693	200.0	200.0	359999	806.84924	107.9324	992.0659	-47.60593	806.85126	107.91837	985.7895	-1.0561917	-0.9225496	2.339932	17.34255	-12.973866	-806.4564	42.0173	30972.7058467865
37	1443.1904	332.01254	1872.0006	746.531	1202.4149	400.35126	1754.7686	610.0296	200.0	200.0	369999	807.1333	107.74432	1005.9265	-35.39821	807.1344	107.72757	996.99194	-1.059436	-0.90432656	2.3125305	19.372828	-12.204599	-806.6756	42.28862	32302.760483264923
38	1494.1941	275.2943	1856.0796	817.8874	1304.9412	360.3606	1739.6649	743.3738	200.0	200.0	379999	806.92114	107.29257	1006.11926	-25.08488	806.9215	107.281296	1014.9846	-1.0601841	-0.94755965	2.2556963	30.05967	-11.23934	-806.4748	42.532345	33555.02508974075
39	1586.126	225.02956	1872.1039	1075.3809	1065.4755	312.936	1564.6206	576.7863	200.0	200.0	389999	807.0621	106.6767	1025.7327	-28.065233	807.0624	106.667206	1025.2981	-1.0602317	-0.95895183	2.2384584	47.61653	-11.788782	-806.6093	42.56699	34826.36769270897
40	1553.0925	270.1102	1868.6979	874.59045	1123.2646	304.69287	1443.9086	575.292	200.0	200.0	399999	807.56836	106.54322	1030.0797	-52.81777	807.57056	106.51798	1031.1282	-1.0687168	-0.9532573	2.2294924	34.645504	-15.668305	-807.11816	42.285114	36084.38547897339
41	1465.3612	287.82672	1859.5481	792.3679	1291.1779	399.5238	1795.4729	564.37976	200.0	200.0	409999	807.99963	106.36594	1052.845	-66.42601	808.00366	106.32798	1035.6053	-1.0873752	-0.9835052	2.2146523	19.674152	-12.601997	-807.53766	43.073456	37398.60870265961
42	1484.1975	276.4967	1868.9421	836.46173	1079.4622	289.3941	1635.599	700.4007	200.0	200.0	419999	807.2816	106.5245	1060.4587	-69.587204	807.2876	106.47226	1052.2195	-1.7915115	-1.0201821	2.204395	20.168137	-11.879959	-806.86884	43.284203	38654.2229411602
43	1546.9764	243.40413	1840.35	778.4332	1095.7374	368.63675	1578.0554	517.3628	200.0	200.0	429999	807.7425	105.65045	1057.4957	-82.06902	807.7491	105.59327	1060.6132	-10.368044	-1.0432042	2.15839	21.518028	-13.807648	-807.271	43.20385	39959.45940589905
44	1506.8022	286.79648	1852.8442	762.247	1608.2799	185.41666	1800.5221	1134.6381	200.0	200.0	439999	807.8434	105.14812	1080.0328	-81.88279	807.84875	105.09006	1062.6327	-30.631563	-1.0137206	2.1293292	26.437561	-12.60935	-807.3269	43.62393	41325.65777659416
45	1561.1573	254.34616	1841.8617	842.3937	1122.6322	418.06204	1724.2401	572.84503	200.0	200.0	449999	808.51025	104.390785	1072.5498	-84.10225	808.5142	104.35117	1061.5131	-43.49211	-0.977979	2.131249	22.337515	-13.4807205	-808.0666	42.150726	42540.846849918365
46	1571.0753	247.17067	1868.4766	996.09955	1171.0377	404.61862	1797.9397	637.05597	200.0	200.0	459999	810.2269	103.26012	1080.7529	-95.93807	810.2294	103.22985	1077.3466	-60.3159	-0.9221854	2.2065506	18.356228	-15.037444	-809.8072	42.83697	43752.39098763466
47	1560.2021	220.1635	1840.3562	1013.77747	954.39514	355.8331	1774.4471	626.26587	200.0	200.0	469999	811.6036	103.395	1083.3987	-103.16744	811.60614	103.362495	1078.4244	-79.2726	-0.97270936	2.1965466	17.495584	-12.344708	-811.1213	43.199226	44974.54942750931
48	1483.5757	298.37158	1862.4232	800.16003	1067.0406	386.85095	1813.0427	533.19617	200.0	200.0	479999	813.3105	103.68243	1103.7194	-109.20725	813.3119	103.6562	1092.163	-83.66813	-0.96660584	2.1905253	18.084225	-11.656821	-812.8668	41.808533	46293.78979229927
49	1508.5173	328.6631	1859.1871	709.3514	1176.2009	357.926	1786.8501	819.4916	200.0	200.0	489999	813.81384	103.09482	1088.1039	-105.085945	813.81555	103.066826	1101.3823	-94.57861	-1.0246794	2.1935344	17.369883	-13.821455	-813.33124	41.36443	47608.1370344162
50	1440.8882	304.77756	1861.9365	737.0866	1127.7643	351.70483	1696.6168	648.02264	200.0	200.0	499999	813.9696	101.92341	1089.2567	-115.81066	813.9702	101.90148	1102.8668	-100.2616	-1.1041853	2.118635	19.06345	-13.475245	-813.47906	40.60788	48847.75195026398
51	1449.955	275.88678	1861.3385	840.131	1371.7987	302.48376	1785.3147	655.735	200.0	200.0	509999	813.2408	101.83927	1089.1533	-128.02739	813.2422	101.81482	1087.92	-112.96554	-1.091594	2.1474009	22.472496	-14.561513	-812.8157	41.015514	50072.48277235031
52	1479.1891	322.44043	1863.7794	732.32733	1303.571	255.13536	1801.4468	1090.8223	200.0	200.0	519999	813.24084	101.554695	1089.6042	-151.95406	813.24286	101.52379	1092.807	-127.762505	-1.1302023	2.1391122	19.768738	-12.468293	-812.7538	40.71838	51352.24803566933
53	1511.0815	350.48907	1862.8949	679.9495	1058.1603	380.7981	1716.099	612.8882	200.0	200.0	529999	813.24634	101.47294	1085.9587	-143.89343	813.24744	101.44597	1084.1302	-132.51216	-1.1594092	2.105271	19.52402	-13.069164	-812.7668	40.81453	52670.32670855522
54	1540.6626	292.46118	1858.7794	753.49396	1419.143	388.2816	1714.0719	596.4625	200.0	200.0	539999	814.7274	102.07113	1111.9277	-140.82565	814.7291	102.04369	1108.7627	-140.07599	-1.1477572	2.1296868	22.356152	-12.9623785	-814.3044	41.84547	53913.87163519859
55	1517.4747	299.13858	1845.4287	822.3741	1145.1621	301.85538	1819.5852	801.47424	200.0	200.0	549999	815.26074	101.52733	1104.0907	-121.17253	815.2615	101.50219	1107.2476	-125.21769	-1.1960261	2.0958834	19.253113	-12.211938	-814.7991	41.930145	55130.49679350853
56	1422.0223	358.0685	1850.3466	591.32324	1154.7123	393.61896	1806.1802	632.34296	200.0	200.0	559999	815.40625	101.52561	1098.2285	-123.29781	815.4073	101.49776	1091.6001	-112.790344	-1.1357923	2.1376681	19.017084	-11.925458	-814.9739	41.73956	56430.55429458618
57	1478.1017	331.31992	1861.0244	827.1275	934.2666	242.34003	1492.2942	630.60016	200.0	200.0	569999	815.5601	100.43951	1089.0876	-132.27873	815.56226	100.40346	1082.1896	-113.82053	-1.1177022	2.133325	17.899845	-12.870478	-815.1416	42.214558	57664.20934677124
58	1574.766	293.39484	1854.3492	782.6264	1289.7087	386.6502	1819.4926	697.9527	200.0	200.0	579999	816.1943	100.47495	1077.5679	-152.61064	816.19617	100.4387	1079.3456	-123.62418	-1.1357642	2.11206	19.221298	-12.094898	-815.72406	42.237946	58846.934081315994
59	1485.2314	334.60583	1864.1929	643.11725	1034.8091	373.25934	1725.2352	669.8551	200.0	200.0	589999	816.1665	100.66812	1074.8452	-156.96376	816.16846	100.62911	1089.3016	-142.03467	-1.0939372	2.1387246	20.017767	-13.175568	-815.6831	43.09307	60110.427673339844
60	1551.9684	300.22025	1860.249	601.8131	1315.7317	399.24622	1813.4524	745.0846	200.0	200.0	599999	816.7657	99.30303	1075.1399	-152.11835	816.7664	99.27252	1078.5715	-149.0638	-1.1180309	2.125292	22.073807	-11.773659	-816.3488	42.6415	61400.160631895065
61	1577.6561	321.74603	1865.4397	504.66278	1192.736	268.0549	1716.9768	801.13806	200.0	200.0	609999	817.08795	100.43681	1077.3701	-671.43616	817.0906	100.38435	1084.4587	-578.69446	-1.0851681	2.1546953	73.68499	-13.207172	-816.65216	43.357815	62664.141716718674
62	1533.4554	320.5186	1858.745	673.6323	1177.0642	351.3811	1756.7925	671.06946	200.0	200.0	619999	817.8497	100.62522	1073.4784	-558.8235	817.8498	100.60206	1076.0369	-570.5126	-1.1337616	2.1228821	37.081818	-13.099215	-817.38727	42.807323	63914.9996035099
63	1546.3525	299.34375	1869.2389	785.1467	921.30927	344.72614	1527.3914	591.0014	200.0	200.0	629999	818.50433	100.715645	1079.0474	-583.6966	818.506	100.68004	1076.748	-587.6199	-1.1273499	2.1324258	27.557869	-12.331552	-817.96277	43.67031	65178.81366467476
64	1589.5902	265.6043	1853.594	914.9496	1186.5154	235.61925	1411.2955	819.6063	200.0	200.0	639999	818.9206	100.62314	1073.4396	-588.5882	818.9218	100.59	1075.0059	-600.20404	-1.1155372	2.1256404	46.986404	-13.036021	-818.44434	43.31831	66481.6801314354
65	1540.4691	282.3052	1873.7123	776.4441	1037.2893	308.32178	1761.418	626.51855	200.0	200.0	649999	819.6855	100.249565	1079.082	-606.8115	819.6861	100.22099	1077.8773	-606.03033	-1.1513584	2.1163173	23.159521	-11.550294	-819.2081	43.094532	67728.77239012718
66	1451.4653	341.97552	1854.2438	761.78375	1465.4994	249.05919	1792.1378	1184.4812	200.0	200.0	659999	819.5398	99.325584	1075.4801	-623.6856	819.54126	99.2914	1077.07	-617.8949	-1.1876028	2.1131	26.375097	-12.026173	-819.0867	42.968513	68997.53648638725
67	1436.4683	368.8416	1855.5049	667.7015	1316.8293	460.94678	1802.9242	732.7742	200.0	200.0	669999	818.197	98.547935	1077.5251	-575.5197	818.1976	98.51908	1082.9646	-583.1466	-1.1761979	2.1179748	40.316654	-11.88212	-817.72754	41.795	70300.52450966835
68	1464.5249	327.75375	1860.1089	608.7097	1101.6923	342.80103	1794.786	733.77814	200.0	200.0	679999	817.4418	98.86352	1078.3735	-663.91736	817.44214	98.839424	1117.9935	-661.9032	-1.2205765	2.0778883	25.152657	-12.937242	-816.8757	44.006706	71475.7970840931
69	1458.3569	311.42834	1844.5928	566.9075	1190.4255	364.93155	1797.9689	750.3715	200.0	200.0	689999	816.12354	98.01939	1066.218	-652.42035	816.12463	97.98782	1085.4497	-645.60187	-1.2439667	2.0519347	34.31061	-12.095987	-815.5503	43.955772	72780.88486218452
70	1440.1165	352.8386	1855.8356	688.6163	1125.2883	343.81265	1800.512	670.1255	200.0	200.0	699999	814.0399	98.11415	1067.6649	-670.69885	814.0406	98.08246	1076.568	-670.29236	-1.196313	2.052696	33.28524	-12.548798	-813.39874	44.538933	73999.61149549484
71	1510.8511	304.82224	1839.759	780.48486	1225.8773	362.6588	1782.8676	712.4322	200.0	200.0	709999	812.427	98.622665	1060.299	-687.8528	812.42816	98.593704	1057.6835	-663.04254	-1.194643	2.004263	37.38283	-12.54774	-811.8116	44.195026	75165.24153900146
72	1480.4153	281.50708	1840.9677	736.22076	1154.3461	366.19547	1795.9479	685.12964	200.0	200.0	719999	811.38635	98.25408	1061.9088	-676.64496	811.3871	98.22337	1063.153	-682.787	-1.1864744	1.9726274	32.563896	-12.488884	-810.771	45.007496	76322.23761081696
73	1503.4929	235.56396	1846.9152	842.1103	1185.6785	411.7124	1657.4398	770.8921	200.0	200.0	729999	810.1384	98.2539	1071.75	-700.17804	810.13934	98.22376	1066.2314	-700.5389	-1.1827447	1.919093	31.160072	-11.889661	-809.4599	46.942493	77589.09378266335
74	1550.826	260.0491	1862.6969	683.6715	1021.5866	315.50668	1797.0913	797.39105	200.0	200.0	739999	809.243	97.445465	1054.8184	-659.2374	809.2445	97.40621	1055.9269	-667.0099	-1.1929077	1.8901042	26.306652	-12.382853	-808.5497	44.77871	78851.53040742874
75	1492.5056	267.5383	1847.1215	778.6367	1204.6595	340.86502	1633.0194	800.325	200.0	200.0	749999	807.7088	96.995186	1063.6458	-687.2295	807.7099	96.961975	1060.9938	-688.33984	-1.226398	1.8955994	25.98463	-12.078274	-806.96216	46.6177	80000.52598142624
76	1545.9332	302.1073	1852.8964	690.5318	1069.8037	363.40405	1639.3982	721.8202	200.0	200.0	759999	806.54865	96.71637	1056.5173	-664.5383	806.5493	96.68585	1056.294	-678.9948	-1.254538	1.8618231	24.859426	-12.278225	-805.82855	45.25044	81238.02878141403
77	1526.2255	294.3515	1854.1798	781.287	1244.4573	428.64847	1714.8793	498.95844	200.0	200.0	769999	806.25574	97.11296	1054.1088	-693.9155	806.25665	97.08272	1053.6818	-695.50714	-1.2387613	1.909328	26.822248	-11.716058	-805.5549	46.07516	82426.00159692764
78	1573.0374	241.46484	1842.4896	922.32086	1074.7229	334.8559	1764.8406	796.4529	200.0	200.0	779999	806.15094	96.97611	1050.3022	-738.769	806.1517	96.948235	1047.5398	-728.8472	-1.219041	1.9150325	28.550182	-12.113256	-805.5223	45.055923	83709.64079332352
79	1569.8964	302.59863	1831.1049	567.32635	1088.0774	300.6164	1750.4349	662.4844	200.0	200.0	789999	807.52905	95.897156	1056.0298	-726.99347	807.5296	95.871086	1048.9589	-716.6863	-1.224183	1.8898851	25.42399	-13.192197	-806.9339	44.477535	84949.64076638222
80	1484.1313	306.07474	1840.6925	857.3688	1136.2625	261.82498	1647.3739	778.3957	200.0	200.0	799999	808.496	95.9595	1059.653	-736.75275	808.49677	95.93197	1056.5607	-718.9012	-1.1996887	1.9239216	30.519306	-12.884206	-807.82196	44.34927	86214.40043735504
81	1560.5604	264.96814	1859.6952	893.44855	1133.227	273.5889	1728.4894	699.89844	200.0	200.0	809999	809.0648	95.356285	1061.4609	-687.9477	809.0648	95.33642	1072.3851	-680.4094	-1.1532507	1.9634789	30.857138	-11.622664	-808.4275	44.732563	87415.10643196106
82	1450.6886	254.6724	1828.7223	853.46906	1127.614	338.04047	1796.7018	686.55115	200.0	200.0	819999	808.9205	95.8083	1089.2551	-666.0957	808.91986	95.782814	1090.0216	-663.6001	-1.1157451	1.9937696	23.698885	-12.244946	-808.3002	44.63101	88646.50428271294
83	1491.0835	266.96368	1824.2993	769.798	1132.7289	259.20575	1518.2048	640.39	200.0	200.0	829999	807.4188	95.54183	1095.0835	-688.0468	807.418	95.52105	1104.5078	-674.86194	-1.0877161	2.0031164	22.90021	-12.122969	-806.7056	45.88467	89850.33121871948
84	1509.4442	254.7541	1849.5619	815.6102	1051.494	384.35907	1792.8293	574.5149	200.0	200.0	839999	806.2973	95.87116	1088.1813	-688.39014	806.2973	95.854164	1110.3799	-689.16693	-1.0301938	1.9816414	29.778133	-11.088508	-805.53625	46.862732	91058.99843907356
85	1459.4514	254.06226	1806.0371	679.9697	1126.7688	346.92484	1540.5083	662.4828	200.0	200.0	849999	808.05023	95.792816	1095.8866	-686.6923	808.0498	95.77664	1111.0756	-666.6707	-0.98584324	1.9694146	22.736559	-12.813	-807.2913	47.99026	92437.17139291763
86	1456.1829	351.9477	1816.2147	465.6595	1193.7068	421.0905	1784.8138	715.47156	200.0	200.0	859999	808.5267	95.91422	1121.3134	-637.6375	808.52704	95.892525	1124.3927	-638.1062	-0.9238054	2.003188	28.778336	-12.531024	-807.8297	47.789875	93707.4797437191
87	1537.3679	271.23648	1861.1825	544.24396	985.59766	414.54767	1673.2281	536.66766	200.0	200.0	869999	807.7731	95.42715	1109.9014	-635.0594	807.7731	95.40685	1125.1342	-622.9457	-0.9763512	1.9900173	23.29041	-14.278866	-807.0126	48.315475	95034.57568097115
88	1448.3679	390.38925	1872.5775	566.3704	1132.9905	333.02393	1778.3419	718.2287	200.0	200.0	879999	805.9976	95.39651	1114.9934	-680.88464	805.99786	95.37362	1123.9762	-658.5637	-1.0116949	1.9930779	21.551052	-12.218956	-805.2372	47.74334	96166.95507669449
89	1597.36	202.18141	1838.0759	761.6205	1181.8014	318.0767	1783.7231	780.742	200.0	200.0	889999	804.42975	95.00957	1122.1962	-659.86554	804.42957	94.98224	1128.5372	-656.13196	-1.0636643	1.9760538	25.964958	-11.815561	-803.6626	48.838142	97377.437479496
90	1511.943	291.57297	1855.5077	795.9244	1392.495	337.93042	1798.5358	842.36975	200.0	200.0	899999	803.3473	94.61371	1126.9902	-617.2132	803.34863	94.57251	1136.7291	-618.1722	-1.0771389	1.9443072	18.882452	-12.771353	-802.519	48.586105	98639.83592391014
91	1577.7517	266.89563	1863.3337	949.29004	1131.8617	353.54214	1745.2488	691.50745	200.0	200.0	909999	804.1549	93.412636	1101.5134	-617.0527	804.15515	93.373146	1112.9753	-620.14746	-0.9311418	2.0238051	18.965092	-14.882974	-803.3607	48.606926	99882.4276292324
92	1512.6456	267.74008	1858.3131	882.8813	1036.643	275.0792	1338.7461	673.855	200.0	200.0	919999	806.0816	92.85467	1087.9854	-625.3522	806.082	92.810196	1101.1829	-618.4856	-0.93660486	2.0577965	21.32505	-13.113054	-805.2947	49.521774	101117.34728121758
93	1463.5397	318.2159	1839.777	704.43726	1163.039	425.80457	1614.7566	498.23923	200.0	200.0	929999	807.25134	92.55966	1098.4174	-682.7481	807.2515	92.51176	1101.0234	-677.47723	-0.9247977	2.0961506	22.89133	-14.423298	-806.5181	50.674538	102294.24857187271
94	1407.9481	323.25922	1872.6086	726.67816	1224.2549	298.83246	1715.977	848.465	200.0	200.0	939999	807.2653	91.72212	1109.553	-668.7522	807.26575	91.6773	1108.5177	-659.93726	-0.9509147	2.067595	21.755896	-11.587988	-806.4712	50.592594	103527.4433760643
95	1441.4133	332.574	1871.1285	725.1423	985.90735	347.18777	1634.5664	598.5699	200.0	200.0	949999	805.83093	91.514694	1095.8325	-655.8666	805.83093	91.47267	1103.985	-639.4292	-0.9476119	2.0572293	24.912745	-11.928347	-805.00354	50.839554	104769.9252345562
