Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
32	633.60986	397.10266	1312.1053	27.745512	375.5156	329.83975	1137.1648	131.52777	200.0	200.0	319999	134.88574	236.17288	1042.3923	-474.6022	134.8882	236.17578	1041.5966	-471.61118	1.9112606	3.2925067	34.130157	-13.053944	-134.34477	575.4555	4464.877155780792
33	806.4133	483.28647	1694.5609	16.0887	312.49527	196.3703	625.24817	46.376858	200.0	200.0	329999	149.73657	248.60567	1027.654	-499.78094	149.73688	248.63933	1021.2427	-488.68268	2.1108842	3.2889054	31.257559	-14.256994	-149.30002	605.0631	4605.053055047989
34	843.9986	441.80518	1565.2916	38.019775	1171.3701	245.84845	1653.5212	730.89844	200.0	200.0	339999	162.78175	260.84958	1014.5966	-540.1834	162.78275	260.86465	1013.6815	-537.81757	2.4317415	3.3352153	35.65187	-11.9698	-162.50398	638.3475	4744.5187728405
35	811.70795	432.0507	1570.8619	17.501076	373.4505	153.22493	520.4591	129.34308	200.0	200.0	349999	183.43336	276.0507	1033.7185	-635.54	183.43431	276.07816	1053.3402	-623.3064	2.7235599	3.4340158	37.252625	-14.439566	-183.24808	704.7797	4890.972394704819
36	770.8424	516.6762	1529.4977	19.480286	294.4081	402.43875	1195.1997	36.199356	200.0	200.0	359999	200.92215	290.98196	1085.4988	-684.3927	200.92374	290.9946	1085.8059	-680.8189	3.0804856	3.483015	34.555477	-14.695873	-200.78462	775.99426	5037.822925567627
37	710.8045	470.56714	1560.4069	35.47287	231.50769	244.10013	694.4037	21.61616	200.0	200.0	369999	208.50108	302.52808	1121.8239	-680.0999	208.50534	302.54196	1121.7552	-666.8799	2.9898858	3.3883047	37.12023	-13.674112	-208.18713	828.6873	5179.449210882187
38	792.1906	523.26575	1668.3109	7.759807	1095.0789	214.0128	1370.2964	525.3196	200.0	200.0	379999	220.7459	315.3491	1131.5585	-694.3229	220.74475	315.36533	1128.4391	-676.7952	3.2918284	3.4310348	36.99571	-13.249317	-220.4836	865.7809	5322.644819736481
39	852.9486	416.99866	1610.2993	15.3467245	998.14197	171.98221	1323.539	808.2662	200.0	200.0	389999	236.23224	326.15005	1106.0917	-703.3316	236.23428	326.14923	1102.5438	-704.8415	3.3820508	3.4519286	48.08503	-13.4352045	-235.9955	907.0466	5461.737772226334
40	863.0266	411.43802	1547.0533	25.95626	1036.8994	581.6049	1532.4875	160.96811	200.0	200.0	399999	246.5	329.76624	1097.725	-796.74133	246.50043	329.75845	1099.3135	-776.39166	3.483064	3.4999938	37.69076	-14.525936	-246.26898	907.3372	5607.450856685638
41	953.64374	413.829	1626.715	12.515863	1235.0237	212.26302	1567.0967	932.6011	200.0	200.0	409999	250.86894	327.94662	1033.1874	-898.6737	250.86769	327.98416	1047.3445	-873.1626	3.5460925	3.479128	34.088722	-13.720909	-250.5078	858.3838	5751.150192975998
42	1017.58453	343.6898	1569.4135	15.667403	269.1551	325.87674	1151.7709	40.91405	200.0	200.0	419999	248.35909	323.4755	1004.5702	-929.8243	248.35844	323.50613	994.5831	-933.8237	3.4162776	3.3552582	36.00063	-13.205629	-247.74554	819.03107	5898.133078575134
43	948.8516	482.34485	1609.1824	9.131646	907.7987	404.791	1442.3048	20.102493	200.0	200.0	429999	245.65494	328.14154	1019.47485	-973.8409	245.6545	328.1601	1040.7706	-1004.6947	3.38934	3.265108	35.119194	-16.092432	-244.9331	836.8792	6045.53975892067
44	1057.7618	364.07465	1597.6577	99.47083	711.21765	381.20184	1194.6974	33.683357	200.0	200.0	439999	249.90742	332.36774	1098.7739	-964.2424	249.90973	332.37314	1097.6721	-1000.7562	3.4873936	3.2814863	35.82868	-13.956991	-249.11462	841.6745	6192.820184469223
45	878.5725	376.70435	1480.2307	40.57856	710.07513	406.5133	1258.378	46.52982	200.0	200.0	449999	252.95248	334.15613	1102.1616	-937.0605	252.95491	334.1546	1103.3729	-959.98444	3.388199	3.25139	31.74543	-13.799084	-252.1105	855.2499	6337.573868751526
46	736.204	489.30646	1547.4095	10.743031	968.71356	325.66727	1468.4357	439.5206	200.0	200.0	459999	252.3244	334.44067	1140.1086	-1161.0654	252.32236	334.46484	1144.3094	-1174.5767	3.3595328	3.2207553	37.473423	-15.514273	-251.46002	864.6888	6482.862854957581
47	923.9004	380.6844	1507.6078	24.654432	547.7531	529.9503	1399.2416	2.364358	200.0	200.0	469999	254.04048	330.89426	1130.9115	-1164.9662	254.03976	330.91797	1108.5958	-1184.0986	3.2678633	3.1725557	37.44132	-12.371239	-253.10355	871.2474	6626.7276699543
48	863.46606	417.2276	1547.15	35.348278	551.9794	372.91156	1553.3309	162.61546	200.0	200.0	479999	253.83888	323.45874	1047.4575	-1229.7069	253.8379	323.46518	1049.2523	-1154.997	3.3114607	3.182931	52.70498	-12.876113	-252.88828	831.0637	6767.493414402008
49	588.7435	431.8337	1477.5587	4.5171733	151.58926	70.75286	199.0153	13.873806	200.0	200.0	489999	248.21443	320.0165	1029.5754	-1261.0826	248.21333	320.02563	1035.2455	-1219.5323	3.1709492	3.150727	40.071156	-14.882839	-247.1167	829.6589	6908.668865442276
50	901.91547	464.87125	1527.3243	7.122378	688.33435	473.00385	1489.8973	126.047035	200.0	200.0	499999	253.39658	322.988	1054.5144	-1359.4993	253.39522	323.00034	1057.4775	-1318.3162	3.314172	3.228058	42.15563	-12.502851	-252.4394	846.4687	7050.490829944611
51	777.9051	405.01675	1592.6194	24.312384	567.2114	473.45383	1254.8984	79.00269	200.0	200.0	509999	260.39832	329.53027	985.2565	-1518.8718	260.39816	329.5407	999.84485	-1459.738	3.2315056	3.1687486	40.780804	-13.947559	-259.26984	863.3231	7194.670155286789
52	1008.6133	388.79843	1573.7617	47.110947	1029.0406	354.7392	1453.558	612.4481	200.0	200.0	519999	265.8189	334.8147	1033.0592	-1601.0325	265.821	334.826	1024.2535	-1553.8851	3.358925	3.187102	40.841713	-13.810935	-264.77493	874.6992	7337.501988649368
53	839.14026	454.40848	1490.7695	3.9743247	670.42163	468.1605	1371.7979	59.772144	200.0	200.0	529999	273.7338	339.14722	1020.9207	-1595.4646	273.73526	339.15652	1025.1538	-1581.3403	3.429286	3.259647	48.523228	-13.78982	-272.70477	900.0807	7482.092440605164
54	908.165	400.73483	1476.5496	46.58654	1017.8709	190.13234	1184.9415	650.70325	200.0	200.0	539999	278.91922	343.7024	1027.7107	-1699.8092	278.91653	343.7075	1041.7415	-1703.3441	3.4667015	3.2277951	76.2948	-13.679983	-277.68076	924.3513	7622.410155773163
55	992.0135	411.6175	1498.7676	14.484248	874.2547	424.4462	1153.6975	29.300713	200.0	200.0	549999	284.66672	350.323	1009.30975	-1765.438	284.6691	350.3299	1019.7268	-1747.4081	3.6626844	3.297577	49.596504	-12.637723	-283.4622	944.7603	7764.0572810173035
56	1033.0542	393.91086	1532.559	26.973373	973.44434	328.80496	1483.2905	197.1868	200.0	200.0	559999	293.8673	357.08124	978.56085	-1832.5134	293.86584	357.09766	987.7634	-1839.2421	3.7999904	3.3116734	54.770042	-14.44508	-292.7053	957.0725	7906.332837820053
57	992.242	487.0895	1556.4559	6.044319	1048.7981	197.29794	1451.849	840.8683	200.0	200.0	569999	300.46503	364.24008	945.4401	-1905.1201	300.4647	364.2525	950.4779	-1909.3217	3.801876	3.2956254	44.97913	-15.365423	-299.20984	965.1795	8054.604760885239
58	903.0277	393.97504	1611.175	50.474045	431.8019	497.14035	1051.5641	17.643557	200.0	200.0	579999	302.04486	368.13898	966.6024	-1943.2051	302.04205	368.13812	949.7294	-1935.1581	3.7009277	3.3104393	42.244114	-13.597008	-300.81427	971.6986	8190.798835515976
59	1031.8013	443.9845	1522.9521	38.595375	941.34094	373.94302	1301.4974	13.121708	200.0	200.0	589999	304.99493	369.89026	933.287	-1895.3175	304.98972	369.90582	938.86316	-1922.0095	3.8220851	3.3422809	45.1235	-14.696396	-303.64804	981.8028	8326.905378818512
60	1057.4321	411.15897	1634.9602	13.4371395	1116.2184	432.99603	1421.981	7.377879	200.0	200.0	599999	309.77145	374.76334	969.7848	-1882.4545	309.77176	374.78458	962.91504	-1904.2943	3.9203942	3.3339567	64.96174	-13.43368	-308.50323	1002.2374	8472.659830331802
61	1137.2688	373.87268	1636.4479	151.41008	494.57184	398.85535	1246.5774	153.17436	200.0	200.0	609999	318.86823	379.02023	967.5384	-1919.7372	318.86722	379.03397	960.664	-1931.8599	4.013232	3.3969147	37.02543	-16.433632	-317.62613	1036.3763	8620.990648269653
62	879.92664	492.84756	1565.9469	21.165895	1220.2673	376.34848	1553.8336	527.3297	200.0	200.0	619999	323.56985	379.7741	976.7331	-1954.8044	323.57028	379.8023	964.1309	-1972.7391	3.9025838	3.3873835	44.645958	-14.705114	-322.2445	1020.5746	8763.400264501572
63	920.0636	486.94147	1599.1917	4.466415	1150.7917	490.58023	1586.7428	81.22435	200.0	200.0	629999	323.59262	384.2691	918.8574	-1921.9648	323.5917	384.27222	926.7527	-1959.2745	3.9465945	3.4440558	38.156303	-15.478954	-322.15564	1043.7921	8908.419157266617
64	1045.1802	402.77258	1593.9333	6.1221504	1006.9967	343.33185	1283.2222	339.788	200.0	200.0	639999	325.5709	387.6501	913.3227	-1936.0254	325.56842	387.66083	920.255	-1949.693	4.08499	3.4807131	45.579967	-13.855775	-324.22235	1051.098	9053.75615143776
65	1082.2201	388.33267	1665.3494	19.970327	1442.9115	126.52055	1602.5564	1230.672	200.0	200.0	649999	334.5301	386.8342	929.7844	-1905.0922	334.53015	386.8397	937.69403	-1890.1786	4.073645	3.4306033	37.94602	-13.0190735	-333.25174	1051.7769	9199.611466169357
66	1102.0837	460.04184	1637.6572	8.880284	1190.1818	180.01904	1453.2396	1026.4962	200.0	200.0	659999	341.6829	390.66757	959.1812	-1831.9456	341.67834	390.68646	959.5669	-1826.017	4.026734	3.5052416	52.50801	-15.075082	-340.35693	1091.613	9342.351993322372
67	947.44	445.9775	1581.2303	12.754438	493.52606	562.17285	1426.5123	31.004526	200.0	200.0	669999	347.024	391.6531	960.84283	-1919.2655	347.02246	391.66125	958.22546	-1932.7565	4.010844	3.4365041	54.816467	-12.935625	-345.66324	1067.6646	9489.891436815262
68	1022.4757	465.71548	1647.4055	9.117097	1109.3538	385.77008	1520.322	302.7973	200.0	200.0	679999	348.21027	392.5294	954.9142	-1831.5695	348.20673	392.53592	946.7041	-1844.9541	3.9691706	3.4679224	41.66412	-14.588115	-346.8521	1079.0016	9631.532482862473
69	1012.42053	422.2352	1630.9536	6.4260616	1030.3949	404.69296	1430.239	18.369352	200.0	200.0	689999	353.92657	391.4645	988.22076	-1883.1458	353.92557	391.47958	1004.1623	-1869.3478	4.009946	3.5456283	45.551765	-12.875239	-352.69803	1076.335	9771.41578912735
70	1026.4261	459.30084	1594.6128	7.68141	1296.6112	288.39206	1663.0009	903.203	200.0	200.0	699999	356.6361	391.13568	1085.2318	-1790.5393	356.6325	391.16068	1034.1521	-1788.2595	3.9850228	3.544468	42.27009	-12.87098	-355.22867	1063.528	9917.075777053833
71	1187.0099	362.2203	1661.4995	114.81958	683.05664	537.8519	1176.6255	15.0577	200.0	200.0	709999	355.01492	391.99658	1059.9088	-1785.77	355.01138	392.01306	1077.4082	-1829.1449	3.894059	3.5015955	45.279964	-12.6581745	-353.509	1079.9316	10061.345858097076
72	1017.0134	490.66968	1627.8138	8.212487	833.0168	544.7376	1484.0204	25.530392	200.0	200.0	719999	353.67035	390.1421	999.1505	-1841.5582	353.6672	390.16052	1016.3637	-1875.3208	3.871336	3.4276834	47.454674	-13.831556	-352.10815	1074.4845	10202.998510599136
73	1020.78204	472.3417	1615.462	22.589895	1390.3625	132.44641	1541.2452	1132.5566	200.0	200.0	729999	355.69098	388.26614	1054.7744	-1802.8352	355.6901	388.2709	1036.074	-1840.3658	3.8611097	3.360288	39.57208	-13.151262	-354.14224	1050.8022	10341.89350938797
74	1137.8876	420.89032	1648.8522	11.992884	1101.6952	458.8496	1537.5358	564.40027	200.0	200.0	739999	360.25406	385.0833	1204.1516	-1856.3503	360.25082	385.09744	1150.5315	-1870.3464	3.9151902	3.4376497	45.909042	-14.497933	-358.7282	1061.0879	10480.865184545517
75	961.37213	554.53156	1635.0743	25.564451	1175.949	316.5711	1654.2476	729.7758	200.0	200.0	749999	361.42828	381.48502	1037.691	-1698.8058	361.4229	381.50302	1062.9988	-1763.9287	3.903024	3.435725	52.448082	-12.316086	-359.80484	1061.1442	10628.10396528244
76	1078.1002	454.92526	1619.5673	18.433706	1090.3469	167.7131	1466.9298	828.38116	200.0	200.0	759999	363.63675	380.82306	1058.7242	-1761.7635	363.63373	380.83118	1024.1595	-1756.5405	3.819479	3.4010744	44.78137	-11.443373	-362.0485	1034.6399	10772.2224984169
77	1167.9592	394.34045	1625.1111	18.170048	1348.7151	264.71423	1555.9408	674.9517	200.0	200.0	769999	365.4962	380.0896	1132.9569	-1710.6046	365.49533	380.10388	1060.6675	-1723.3073	3.847139	3.4390235	54.666233	-13.329176	-363.8729	1060.0511	10918.047087430954
78	1190.7675	422.03937	1679.4077	24.342821	1129.6223	479.557	1626.2014	238.106	200.0	200.0	779999	368.6603	376.1405	1071.6375	-1725.2435	368.6549	376.16028	1089.9381	-1733.187	3.7580457	3.388415	56.113365	-16.997133	-367.03604	1032.7183	11065.00653719902
79	1164.8328	322.16708	1653.9606	42.581287	1510.715	81.59825	1662.7877	1435.8743	200.0	200.0	789999	370.03992	375.5074	1056.388	-1676.5764	370.03757	375.5194	1080.1626	-1718.2863	3.7546194	3.3776884	46.569862	-12.526491	-368.3134	1043.456	11213.737972259521
80	1183.5779	451.35098	1646.0133	28.53511	317.63788	594.1721	1580.3857	6.7490215	200.0	200.0	799999	373.0231	372.13998	1049.8584	-1703.5266	373.02066	372.14746	1073.1921	-1703.0554	3.7213175	3.362184	45.01407	-14.55611	-371.28864	1010.1258	11361.72988653183
81	1132.9138	470.5368	1659.1919	15.531295	1338.5278	312.6601	1577.4028	568.5274	200.0	200.0	809999	373.20505	372.04333	1096.7466	-1676.7963	373.2014	372.06253	1071.7992	-1703.7378	3.782446	3.3167052	46.34172	-12.76062	-371.53476	1009.5665	11509.974253892899
82	1100.9652	447.8131	1640.2045	32.199104	1180.8899	233.11807	1579.083	611.32794	200.0	200.0	819999	377.98618	371.27383	1164.0187	-1669.8503	377.98148	371.29935	1137.6248	-1698.4276	3.772378	3.3646092	41.48816	-15.204175	-376.34045	983.4797	11656.204405069351
83	1202.9667	409.67624	1632.8304	16.343584	770.874	601.60034	1519.559	161.09366	200.0	200.0	829999	383.18378	372.7705	1111.4268	-1562.051	383.18445	372.77045	1093.5774	-1550.3019	3.8740747	3.3924332	43.729294	-13.457203	-381.49387	996.3416	11803.716337680817
84	1100.3169	426.50674	1654.8834	18.553595	1396.1663	194.8127	1652.6748	1146.6012	200.0	200.0	839999	388.9374	372.0204	1086.0927	-1461.7739	388.94012	372.01862	1116.2062	-1441.1132	3.7765346	3.3353472	49.085575	-11.854502	-387.23108	1006.0108	11952.228303194046
85	1308.6957	309.85568	1694.7383	66.03272	1387.6239	332.90106	1651.7833	750.6345	200.0	200.0	849999	394.82486	373.3987	1107.5634	-1599.8014	394.82462	373.4004	1111.683	-1576.2854	3.793642	3.391882	42.74414	-13.091503	-393.11108	1014.7819	12100.075896978378
86	1211.1857	374.78595	1666.0874	61.49348	1218.3925	369.45923	1568.0043	582.52716	200.0	200.0	859999	398.63235	374.18707	1031.5347	-1485.5934	398.63034	374.19708	1037.1548	-1484.492	3.864948	3.439095	41.079464	-13.33197	-396.87936	1018.2894	12251.108229875565
87	1156.0121	409.7482	1689.6714	19.622696	1516.4882	102.359634	1587.2151	1245.5952	200.0	200.0	869999	400.90848	374.1608	1049.051	-1553.0192	400.90918	374.17834	1042.3212	-1496.1412	3.7645361	3.4715638	47.935425	-14.150036	-399.1916	1017.0476	12400.803678274155
88	1160.7004	495.56	1653.222	27.76984	1215.127	206.68098	1354.5964	684.38434	200.0	200.0	879999	404.23245	372.77036	1045.4105	-1558.1522	404.23297	372.7726	1080.9244	-1547.8904	3.8397973	3.4647484	42.641247	-12.778458	-402.53824	1023.8782	12551.918097496033
89	1127.6653	441.682	1621.214	50.02401	1273.8607	233.12488	1582.0588	755.02185	200.0	200.0	889999	406.4111	374.57437	980.5644	-1568.4758	406.41156	374.5839	1073.3722	-1542.9718	3.856337	3.4946868	44.64407	-13.200201	-404.6877	1030.678	12701.712314128876
90	1160.1793	446.2389	1694.5104	16.653477	1319.2158	458.65167	1700.4397	416.2665	200.0	200.0	899999	410.8407	375.33008	1048.1306	-1545.8616	410.84183	375.34644	1047.7867	-1542.1862	3.8955293	3.555272	42.805126	-13.33983	-409.1305	1046.1685	12851.825320959091
91	1197.312	450.0726	1724.8169	22.749289	1330.1356	311.09573	1651.8384	852.7662	200.0	200.0	909999	415.531	376.62564	992.05457	-1518.6825	415.53046	376.63657	991.9411	-1462.3466	3.853725	3.5443275	60.28319	-12.269243	-413.8166	1033.8575	13002.098247766495
92	1240.2814	467.5813	1659.9341	14.317198	1461.08	225.67145	1661.8636	1120.6105	200.0	200.0	919999	418.9392	378.57156	1073.4962	-1522.5946	418.93954	378.57968	1081.5153	-1524.2769	3.7744794	3.5190263	41.5709	-19.535614	-417.18915	1043.537	13150.215934038162
93	1296.1082	382.09778	1690.9191	18.161732	1388.2268	340.69662	1655.4713	748.3334	200.0	200.0	929999	422.30637	378.93677	1029.9501	-1564.318	422.30804	378.9505	1031.8497	-1601.0133	3.79397	3.4716022	46.090557	-11.989389	-420.5993	1035.6562	13300.18663764
94	1241.2833	443.89398	1629.5728	21.995932	1375.625	386.9771	1673.0436	388.81955	200.0	200.0	939999	429.66986	379.70514	1067.9768	-1564.8502	429.66595	379.72992	1079.2225	-1591.2446	3.86894	3.561808	44.7089	-13.002426	-428.06104	1052.9941	13450.86874961853
95	1282.2496	333.522	1675.7037	107.26445	1031.9545	615.51544	1654.5018	76.52838	200.0	200.0	949999	432.8115	379.26727	1016.163	-1545.9525	432.816	379.27884	1044.2681	-1558.8741	3.8676536	3.4872422	44.00447	-13.780836	-431.03864	1050.3505	13605.128133058548
96	1246.4617	391.95657	1655.7207	39.671665	1315.7583	330.25943	1655.5847	871.2698	200.0	200.0	959999	433.05176	381.3322	995.4757	-1586.3009	433.049	381.356	999.2471	-1587.1566	3.8461733	3.5164373	47.31415	-13.163815	-431.3115	1062.2614	13755.63043165207
