Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
24	213.76445	190.90752	703.75214	11.545113	35.921783	0.0	35.921783	35.921783	200.0	200.0	239999	74.33747	52.119053	399.71774	-250.7027	74.34221	52.10005	398.05908	-253.43134	-1.4417664	1.8129623	21.029099	-11.601088	-74.24093	48.30684	3292.9718313217163
25	234.1525	244.01764	738.6903	14.520012	770.841	6.1035156e-05	770.84106	770.84106	200.0	200.0	249999	79.50686	66.47843	512.9961	-249.19176	79.51285	66.44435	515.37213	-252.92459	-1.104369	2.0290675	24.467371	-13.880239	-79.30436	87.75151	3439.4249527454376
26	317.56247	256.2806	799.9489	6.0313196	86.184586	7.6293945e-06	86.18459	86.18459	200.0	200.0	259999	86.6164	84.421776	607.7557	-294.1976	86.61626	84.38377	590.38544	-292.41312	-0.61687845	2.267578	24.190355	-11.627089	-86.375946	138.69623	3578.536019563675
27	250.58156	277.28497	796.0729	3.9971664	702.94714	0.0	702.94714	702.94714	200.0	200.0	269999	99.805954	109.51662	715.26935	-312.13007	99.80601	109.4806	722.485	-314.68637	-0.014310783	2.525285	22.610277	-12.186161	-99.609634	216.11443	3718.2001345157623
28	201.89717	239.4193	716.08813	2.5988832	25.328003	0.0	25.328003	25.328003	200.0	200.0	279999	114.16122	136.47636	814.5135	-334.81747	114.15995	136.4456	815.62604	-342.5683	0.6629179	2.8830097	32.888252	-13.562768	-114.06174	339.5404	3862.008275747299
29	119.66496	188.31444	752.2302	3.5970984	33.219635	0.0	33.219635	33.219635	200.0	200.0	289999	130.28528	165.60007	1015.18866	-375.06952	130.29692	165.5361	992.9243	-385.60855	1.211275	2.975053	34.125374	-14.623352	-130.27545	509.0516	4000.3704421520233
30	182.32266	254.46289	761.47156	3.356278	237.27951	0.0	237.27951	237.27951	200.0	200.0	299999	154.92126	205.1203	1218.909	-464.85608	154.92633	205.08154	1200.0684	-448.86862	1.9147954	3.21245	41.66539	-13.992635	-155.1206	802.527	4138.869513273239
31	213.20238	257.82306	796.6114	2.8846123	5.006097	4.7683716e-07	5.0060973	5.0060973	200.0	200.0	309999	190.75618	255.9484	1402.6763	-652.73517	190.76538	255.8898	1417.9545	-638.42896	2.4661508	3.3680422	51.48907	-12.849752	-191.07115	1176.3931	4278.027380466461
32	238.18282	321.7281	1039.8538	2.5273504	17.138046	0.0	17.138046	17.138046	200.0	200.0	319999	232.67651	318.80606	1690.5857	-847.1695	232.68974	318.7274	1679.6276	-841.4321	3.3974452	3.9303045	52.858	-12.579458	-233.22607	1695.6274	4415.45662021637
33	219.20721	287.63077	800.4607	3.87518	43.258293	3.8146973e-06	43.25829	43.25829	200.0	200.0	329999	286.3691	390.7155	1839.3824	-1081.636	286.4126	390.6112	1846.6871	-1076.6672	4.7106137	4.8774376	43.7101	-15.698401	-287.6678	2351.1775	4559.523423194885
34	287.9296	316.93066	802.7031	7.2642612	616.44806	6.1035156e-05	616.448	616.448	200.0	200.0	339999	349.92154	464.65018	2032.5546	-1383.7822	349.96838	464.53024	2009.6147	-1403.972	4.947656	4.890093	52.8293	-13.183395	-350.97495	3067.4158	4697.602143526077
35	342.18753	334.56412	841.84674	30.745893	92.67522	7.6293945e-06	92.67521	92.67521	200.0	200.0	349999	388.17957	512.0973	2249.2966	-1552.5607	388.1905	512.05194	2167.316	-1545.8147	5.1930914	4.8865952	70.987595	-12.241028	-389.43494	3503.9995	4838.87614274025
36	389.24628	326.09186	892.1724	23.143885	780.17834	0.0	780.17834	780.17834	200.0	200.0	359999	402.93814	547.84094	2451.0095	-1844.2059	402.94025	547.7744	2489.1409	-1823.7699	5.1940994	5.042898	94.83676	-15.324815	-403.93176	3841.1272	4984.131231546402
37	419.97498	305.7498	808.4951	4.7050185	650.7121	6.1035156e-05	650.71216	650.71216	200.0	200.0	369999	415.14404	588.8548	2661.7737	-2100.278	415.17444	588.7315	2788.7388	-2104.2588	5.3108325	4.8559003	101.52672	-12.39524	-416.04636	4295.5215	5123.6936712265015
38	471.54285	270.68536	846.39886	30.246527	688.7705	0.0	688.7705	688.7705	200.0	200.0	379999	437.95993	626.15076	2636.842	-2483.4377	438.00775	626.0375	2635.8828	-2466.1016	5.6777015	5.1797237	99.62102	-13.028277	-439.6889	4479.055	5259.921790122986
39	398.0265	299.75955	818.22363	5.7239313	783.96875	0.0	783.96875	783.96875	200.0	200.0	389999	460.81052	664.6705	2574.6868	-2672.8633	460.82584	664.60834	2536.418	-2614.0237	5.9558387	5.292511	116.26343	-13.524138	-462.0713	4889.499	5401.886551141739
40	340.36185	273.31097	757.7255	12.530661	55.38909	0.0	55.38909	55.38909	200.0	200.0	399999	453.42532	679.5095	2435.0452	-2810.8562	453.4268	679.4128	2489.8474	-2778.628	5.8437724	5.0246444	103.89499	-14.521767	-454.5505	4995.9834	5547.242357969284
41	317.54996	254.66846	735.62396	7.767838	736.45795	0.0	736.45795	736.45795	200.0	200.0	409999	442.65964	678.2986	2257.319	-3003.2898	442.6692	678.28516	2283.503	-2937.391	5.8570094	5.1325116	100.561325	-15.577628	-443.56284	4856.432	5687.599866867065
42	341.50415	227.7369	730.0651	3.8121579	413.42474	0.0	413.42474	413.42474	200.0	200.0	419999	409.3736	656.0458	2039.9784	-3107.597	409.3735	656.02936	2043.2799	-3106.2996	5.6199107	4.935214	92.44771	-11.776077	-409.27344	4494.986	5827.133118867874
43	325.46942	204.02422	730.30914	10.913299	263.98932	3.0517578e-05	263.98935	263.98935	200.0	200.0	429999	353.07037	611.6537	1862.0022	-3339.1365	353.05267	611.6709	1840.8909	-3277.1013	5.166106	4.800256	97.78285	-11.668896	-352.01212	3878.8147	5966.137513160706
44	292.06757	184.00668	739.72943	10.968333	323.42902	3.0517578e-05	323.42905	323.42905	200.0	200.0	439999	277.42993	556.6271	1456.6583	-3457.6797	277.41724	556.6861	1468.5685	-3407.92	4.8931227	4.840171	105.30153	-12.619423	-275.71997	3122.9163	6108.934661626816
45	220.24318	167.38757	699.6131	11.125227	95.19206	7.6293945e-06	95.192055	95.192055	200.0	200.0	449999	212.82921	517.1423	1234.277	-3641.7932	212.82684	517.19653	1305.1886	-3594.0198	4.706105	4.691015	88.0069	-11.9115505	-211.0473	2691.7883	6250.82737326622
46	190.07191	120.94983	608.8906	25.639717	111.44564	0.0	111.44564	111.44564	200.0	200.0	459999	158.8189	478.00616	1352.3004	-4006.2805	158.81602	478.05237	1337.6932	-3956.7231	4.040659	4.2070456	82.81563	-14.98488	-156.88025	2292.1033	6393.341235399246
47	211.22258	182.20633	956.16693	24.235271	375.2133	3.0517578e-05	375.21326	375.21326	200.0	200.0	469999	112.80979	446.08878	1556.4602	-4014.8523	112.814354	446.13626	1575.9785	-3985.721	3.7654486	4.1865973	86.818474	-13.595396	-110.44089	2030.4095	6535.549115657806
48	234.18484	207.49837	766.2468	30.712797	216.826	0.0	216.826	216.826	200.0	200.0	479999	81.615005	427.6469	1394.5896	-4065.5513	81.62599	427.65875	1393.3613	-4073.688	3.8035252	4.3181458	85.2254	-13.230903	-79.42869	1851.8691	6677.447707891464
49	257.04962	193.86313	724.8088	20.600574	68.30119	7.6293945e-06	68.301186	68.301186	200.0	200.0	489999	73.84056	420.00766	1394.5637	-4130.312	73.85122	420.01566	1257.0725	-4088.7935	3.6774268	4.162488	66.25986	-13.15015	-71.57423	1766.2712	6813.523572683334
50	302.00507	257.3817	831.27936	16.09188	153.71902	0.0	153.71902	153.71902	200.0	200.0	499999	78.63174	423.19604	1153.1431	-4117.74	78.63011	423.21292	1118.295	-4101.1978	3.7087636	4.0678973	85.39767	-13.844807	-76.8821	1745.0778	6956.336191892624
51	275.81366	229.58783	790.0542	15.84191	757.3465	6.1035156e-05	757.34644	757.34644	200.0	200.0	509999	85.86813	424.2968	1131.5415	-4134.8574	85.8734	424.29974	1291.2883	-4121.099	3.6068227	3.986951	55.4514	-13.584602	-83.99428	1736.3892	7094.5180542469025
52	441.94193	232.13322	812.3762	19.679855	308.22357	3.0517578e-05	308.22354	308.22354	200.0	200.0	519999	87.12403	420.5073	1141.493	-4090.4854	87.12339	420.53412	1163.6796	-4063.7324	3.4832897	3.9672427	77.95815	-13.25136	-85.297226	1702.6968	7235.762238740921
53	371.17197	264.37088	885.45996	9.658661	481.2816	0.0	481.2816	481.2816	200.0	200.0	529999	86.30501	413.22226	1228.4635	-4031.461	86.304085	413.22452	1233.7234	-3976.432	3.5146687	3.91627	61.661346	-12.871906	-84.372	1678.468	7377.597179889679
54	391.72476	240.69502	789.9309	9.295097	709.1623	6.1035156e-05	709.16235	709.16235	200.0	200.0	539999	86.43583	406.06454	1366.9655	-3826.2239	86.43547	406.07404	1395.0886	-3844.8015	3.4135642	3.8399756	61.79295	-11.918694	-84.54389	1623.589	7516.389227151871
55	438.9534	187.18788	837.8584	91.34965	535.62146	6.1035156e-05	535.6214	535.6214	200.0	200.0	549999	85.74153	403.96622	1563.403	-3905.236	85.74154	403.96924	1483.7462	-3905.259	3.3381495	3.8229113	66.998375	-12.902434	-83.83749	1585.0748	7654.730068683624
56	423.9789	246.62035	823.9094	10.1524315	711.16846	0.0	711.16846	711.16846	200.0	200.0	559999	90.16941	402.2412	1316.5944	-3922.2046	90.1732	402.24945	1354.9309	-3948.327	3.3671458	3.89774	74.33716	-13.109763	-88.35752	1498.509	7796.950188398361
57	487.28094	204.55629	768.4512	15.606973	623.1499	0.0	623.1499	623.1499	200.0	200.0	569999	80.42955	399.11154	861.51337	-4085.871	80.42899	399.1184	850.7085	-4133.435	3.247792	3.8129575	70.77932	-14.077508	-78.46251	1470.9048	7937.433772325516
58	446.08118	280.9726	867.86426	5.740374	664.52747	6.1035156e-05	664.5275	664.5275	200.0	200.0	579999	75.41616	402.55795	874.3213	-4195.2573	75.41986	402.57254	853.1208	-4242.2793	3.0500226	3.612704	69.72933	-13.017359	-73.445816	1438.7334	8079.743363857269
59	426.9462	251.41226	774.8687	12.316977	97.03492	0.0	97.03492	97.03492	200.0	200.0	589999	70.630714	400.5001	885.8592	-4519.0923	70.62717	400.5243	852.5516	-4520.7017	3.0063443	3.6352198	89.01333	-14.384981	-68.69165	1428.8207	8221.49759554863
60	440.89035	259.41812	913.841	4.142693	788.6547	0.0	788.6547	788.6547	200.0	200.0	599999	60.131264	403.93878	990.881	-4899.4805	60.13266	403.95782	1010.1282	-4919.7173	2.935183	3.604352	63.39142	-13.740916	-58.04094	1394.1906	8356.94907951355
61	368.53372	215.0276	789.4911	12.100041	84.90431	0.0	84.90431	84.90431	200.0	200.0	609999	50.051476	411.95786	1060.8574	-5186.2153	50.050667	411.98392	1072.4865	-5292.2637	2.8696158	3.4850402	69.44532	-17.096855	-47.92693	1432.1636	8499.632139205933
62	457.44034	220.9905	817.77136	26.743729	9.67053	9.536743e-07	9.670529	9.670529	200.0	200.0	619999	45.816254	425.26193	1044.4329	-5557.282	45.818745	425.27014	1050.1611	-5570.857	3.0498092	3.5312512	61.831104	-19.221535	-43.770508	1466.2375	8641.559596061707
63	489.6615	212.47534	808.06775	5.225019	550.9137	6.1035156e-05	550.91376	550.91376	200.0	200.0	629999	54.99298	443.3189	1017.59344	-5928.99	54.99583	443.33337	1066.0032	-5917.2456	3.3791897	3.7116807	87.87274	-12.115261	-53.26713	1591.182	8783.270588636398
64	468.87976	234.74924	906.054	3.9324	76.10121	7.6293945e-06	76.10122	76.10122	200.0	200.0	639999	57.618816	456.54694	1023.3151	-6281.9414	57.619743	456.54822	1036.1144	-6333.109	3.2541463	3.5029018	69.6746	-13.432026	-55.510456	1655.7177	8925.99208855629
65	404.39526	198.73103	778.9815	41.886875	569.6725	6.1035156e-05	569.67255	569.67255	200.0	200.0	649999	51.18501	461.0248	1022.6802	-6577.77	51.190792	461.0359	1007.6496	-6605.3306	3.412285	3.5510046	86.22125	-12.244198	-49.07281	1629.5829	9066.665714979172
66	474.89478	199.34715	949.17114	16.910763	679.8285	6.1035156e-05	679.8284	679.8284	200.0	200.0	659999	41.73841	464.8455	1062.8563	-6777.1343	41.7396	464.85132	1069.4738	-6811.8174	3.3684719	3.7421346	99.034096	-11.882985	-39.39645	1633.522	9206.113238573074
67	434.01633	233.77588	796.8074	7.952582	318.51324	0.0	318.51324	318.51324	200.0	200.0	669999	33.431892	466.44998	1023.092	-7098.1133	33.432346	466.4639	1026.8447	-7141.095	3.3621924	3.7008922	75.02785	-14.465635	-31.233038	1606.4243	9348.268246889114
68	395.1969	252.35803	850.49066	10.356091	107.029686	7.6293945e-06	107.02969	107.02969	200.0	200.0	679999	23.650333	475.37558	954.95123	-7397.7017	23.64763	475.3894	945.47766	-7464.9155	3.2875156	3.6680467	94.22609	-13.918583	-21.257994	1649.4781	9486.58030128479
69	479.47186	274.5685	1136.3798	16.434553	60.52135	3.8146973e-06	60.521347	60.521347	200.0	200.0	689999	26.318695	482.1962	937.47363	-7599.8306	26.317474	482.20227	951.268	-7576.308	3.5196493	4.112226	134.82722	-12.866523	-23.964674	1681.9338	9628.615619897842
70	470.2461	280.2773	1138.945	16.937965	688.6158	0.0	688.6158	688.6158	200.0	200.0	699999	32.084496	500.79022	954.69916	-7774.6763	32.087067	500.8014	967.1171	-7864.747	3.7778485	4.230824	92.66475	-14.766302	-29.885868	1766.3431	9768.542607545853
71	467.45712	225.36702	902.2	10.285691	700.31885	0.0	700.31885	700.31885	200.0	200.0	709999	29.016068	512.55475	913.9272	-8026.908	29.019545	512.56946	924.17944	-8097.4756	3.6411602	3.7930753	93.25987	-11.969074	-26.71731	1845.8077	9909.438898086548
72	499.50458	275.31384	1126.177	8.435668	507.38394	3.0517578e-05	507.38397	507.38397	200.0	200.0	719999	26.972595	523.7516	1009.2455	-8181.9014	26.974253	523.76166	975.7476	-8365.352	3.8224423	4.286551	87.31867	-12.503547	-24.598278	1907.0586	10050.126339197159
73	531.848	268.43674	1173.8004	4.102576	668.46735	0.0	668.46735	668.46735	200.0	200.0	729999	39.925835	536.424	993.9985	-8532.713	39.92781	536.42975	980.8243	-8491.018	3.9347467	3.945031	89.868965	-13.085354	-37.93274	1993.7882	10191.358173370361
74	500.05188	230.33353	952.0132	6.3216496	672.63684	6.1035156e-05	672.6369	672.6369	200.0	200.0	739999	44.316647	540.2805	1002.33453	-8432.272	44.321045	540.2677	976.636	-8582.446	3.9674547	4.0670996	84.05661	-13.151912	-42.194023	2034.2192	10335.047947645187
75	480.0712	279.53796	804.43115	2.8669872	101.98256	7.6293945e-06	101.98257	101.98257	200.0	200.0	749999	41.633953	545.0282	1000.5228	-8713.796	41.636395	545.0487	962.27814	-8738.819	3.82384	3.9110007	76.1837	-13.495648	-39.335308	2093.6218	10473.511850357056
76	524.27826	237.4771	835.7518	15.890992	180.12132	0.0	180.12132	180.12132	200.0	200.0	759999	35.562813	548.65576	959.305	-8659.704	35.567913	548.6805	940.9108	-8818.251	3.9195428	4.297557	89.00391	-14.18178	-33.168633	2141.7375	10608.341965436935
77	475.3799	263.0897	838.6986	20.822392	459.42935	3.0517578e-05	459.42938	459.42938	200.0	200.0	769999	35.604046	557.14526	908.5317	-8694.594	35.60062	557.15845	935.43756	-8855.913	3.956637	4.1110463	82.045265	-11.573778	-33.527195	2224.9175	10748.81415438652
78	443.7288	283.71954	816.74493	10.95682	649.2162	6.1035156e-05	649.2161	649.2161	200.0	200.0	779999	39.60056	562.9484	953.66595	-8906.005	39.604557	562.9673	933.96246	-8902.027	4.0154724	4.027014	98.26712	-12.512482	-37.56062	2290.9307	10892.887315511703
79	480.203	281.5482	1165.9801	9.915002	331.78925	3.0517578e-05	331.7892	331.7892	200.0	200.0	789999	42.207783	566.9427	1013.92267	-8895.244	42.207993	566.94855	940.822	-9007.224	4.079373	4.4608407	122.851585	-11.816744	-40.17083	2324.3472	11030.707922458649
80	542.2544	275.5532	1504.7406	55.741978	737.20886	6.1035156e-05	737.2088	737.2088	200.0	200.0	799999	48.27294	582.7137	1021.74835	-8939.645	48.278942	582.7206	1004.67004	-9123.347	4.192983	4.17608	99.32626	-13.114921	-46.376106	2443.692	11171.20954322815
81	405.29324	258.72922	795.49316	13.393596	737.29297	0.0	737.29297	737.29297	200.0	200.0	809999	54.302868	586.6846	959.99286	-9145.507	54.30921	586.6787	951.7474	-9309.458	3.9924986	3.802074	69.39259	-12.854374	-52.266537	2528.691	11318.188382148743
82	515.7413	229.14873	961.9767	8.810375	149.81845	0.0	149.81845	149.81845	200.0	200.0	819999	49.75115	601.7796	951.7833	-9065.819	49.751728	601.821	948.249	-9146.071	3.9356215	3.8553925	83.25964	-12.609379	-47.50274	2656.327	11459.502923965454
83	504.82727	247.9693	875.9137	11.088032	106.7206	7.6293945e-06	106.72059	106.72059	200.0	200.0	829999	49.328568	606.91345	919.5189	-9009.437	49.32999	606.91455	907.9708	-9011.003	3.9301705	3.7101853	72.35543	-16.537394	-47.15774	2706.553	11599.596514225006
84	419.55997	253.38971	846.15344	7.5053835	94.314575	0.0	94.314575	94.314575	200.0	200.0	839999	38.182724	606.7742	858.61615	-9110.813	38.1882	606.7824	888.1187	-9288.452	3.868276	3.6605961	80.11508	-11.646223	-35.986008	2652.4485	11745.325769901276
85	461.04953	256.9347	904.99115	9.638843	13.607588	0.0	13.607588	13.607588	200.0	200.0	849999	33.9705	614.41876	797.22015	-9246.078	33.971035	614.42975	774.9916	-9175.332	4.057751	3.68606	79.07031	-13.99675	-32.02618	2712.2212	11878.022515296936
86	443.48297	236.25533	946.1985	6.904394	134.89041	0.0	134.89041	134.89041	200.0	200.0	859999	44.112953	613.4769	781.71375	-9398.499	44.11892	613.5064	745.6324	-9277.973	3.938192	3.6164892	64.382935	-13.165524	-42.120514	2709.2004	12018.368719816208
87	432.51505	219.20863	747.38586	7.7153096	178.20952	1.5258789e-05	178.20953	178.20953	200.0	200.0	869999	34.976704	615.25366	938.74097	-9376.594	34.986523	615.2642	829.0381	-9386.414	3.8606305	3.7537725	85.80231	-13.222585	-32.53457	2716.0955	12154.721494197845
88	463.52844	237.88228	891.0407	5.8081727	854.8956	0.0	854.8956	854.8956	200.0	200.0	879999	24.35178	613.6151	889.74243	-9233.532	24.356503	613.6224	859.27893	-9296.731	3.876957	3.8366632	82.7191	-12.355252	-21.97155	2703.3728	12298.273831129074
89	363.84937	283.212	774.2575	5.8125696	232.4268	0.0	232.4268	232.4268	200.0	200.0	889999	20.047592	618.3236	901.96375	-9668.015	20.055208	618.3455	859.70245	-9564.876	3.9561923	3.8158193	74.59974	-11.872983	-17.670696	2855.138	12440.239940404892
90	408.0264	236.32916	770.81	9.450802	524.2562	0.0	524.2562	524.2562	200.0	200.0	899999	22.81692	621.62036	970.76385	-9500.251	22.822477	621.64246	975.3347	-9479.751	3.9431176	3.7732155	70.42065	-12.370239	-20.586847	2864.911	12582.43694281578
91	412.89914	248.06085	775.44574	8.042755	397.89835	3.0517578e-05	397.89832	397.89832	200.0	200.0	909999	24.600708	631.0556	1104.7175	-9466.788	24.597567	631.0599	1091.7141	-9556.926	3.9798293	3.7266366	82.10777	-11.254482	-22.457294	2950.184	12717.64669752121
92	399.1156	217.30206	807.94586	8.363148	22.499084	0.0	22.499084	22.499084	200.0	200.0	919999	34.698975	645.76117	1206.3389	-9613.686	34.707493	645.75714	1099.5094	-9563.387	4.087787	3.6921763	72.126495	-18.552025	-32.59586	3126.1133	12862.2164747715
93	450.99374	265.9944	792.3401	7.243631	547.23645	0.0	547.23645	547.23645	200.0	200.0	929999	35.12041	647.1231	998.99164	-9588.18	35.131805	647.12805	1009.44836	-9667.769	3.862299	3.540439	66.313065	-13.211258	-32.73353	3086.5835	13006.550279855728
94	445.89203	225.7828	760.41846	8.23161	564.2208	6.1035156e-05	564.2209	564.2209	200.0	200.0	939999	21.028385	645.66833	986.6644	-9815.683	21.0293	645.6951	935.37427	-9810.956	3.846251	3.394092	65.0172	-12.373681	-18.551664	3106.3657	13147.989435434341
95	426.99744	262.77728	780.4746	5.091723	637.30505	6.1035156e-05	637.305	637.305	200.0	200.0	949999	16.60529	641.16724	977.44653	-10123.497	16.612001	641.1762	993.7511	-10018.533	3.9510221	3.451349	62.217865	-11.674003	-14.165655	3060.9248	13291.613641023636
96	390.01758	265.20264	858.1114	7.221921	380.53635	0.0	380.53635	380.53635	200.0	200.0	959999	12.322096	653.14514	982.8778	-10054.428	12.325868	653.1668	1005.2786	-10092.835	3.9871101	3.668856	63.52788	-12.904863	-9.799192	3101.7104	13434.209828853607
