Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
18	16.982563	17.149248	114.57829	6.209352	9.909799	0.0	9.909799	9.909799	200.0	200.0	179999	514.43616	261.53415	3803.078	-1164.1877	514.43243	261.6084	3839.2163	-1230.6138	4.8549547	3.8041644	55.395176	-14.436626	-515.78705	801.4835	2524.9266045093536
19	14.754867	7.816707	60.188057	10.356533	11.373186	9.536743e-07	11.373187	11.373187	200.0	200.0	189999	351.32324	177.61702	2240.5906	-969.07745	351.3202	177.7174	2263.4607	-964.0601	2.6392932	3.71672	48.30592	-13.83506	-351.17383	390.75854	2667.1589941978455
20	31.434126	24.031773	116.04283	3.6127045	28.511417	1.9073486e-06	28.511415	28.511415	200.0	200.0	199999	218.96298	132.00244	1484.4404	-695.1539	218.96002	132.10129	1516.3821	-726.6619	1.4794245	3.5662806	39.90993	-12.537247	-218.364	300.91022	2808.5155732631683
21	32.090874	26.133944	152.09613	5.6237025	8.2428055	0.0	8.2428055	8.2428055	200.0	200.0	209999	132.17653	96.3089	1197.5325	-565.7551	132.1757	96.40606	1205.2249	-591.65753	0.85612166	3.2893214	35.06698	-12.726223	-131.27931	226.71855	2954.7409105300903
22	22.785803	15.6558485	63.466778	5.5126257	23.631481	0.0	23.631481	23.631481	200.0	200.0	219999	73.49737	69.539375	1013.6927	-537.002	73.49621	69.630264	1010.59656	-539.59906	0.40004689	3.1203	33.340202	-14.247995	-72.61713	155.21053	3097.1125423908234
23	12.320996	6.082756	34.263527	8.203168	12.871748	0.0	12.871748	12.871748	200.0	200.0	229999	39.86939	58.159412	685.16833	-505.38547	39.86916	58.24751	687.69617	-509.0809	0.06936799	2.9075572	42.255917	-13.489701	-39.117733	114.40515	3241.5774331092834
24	13.669164	4.2862926	29.696466	7.4870095	9.682756	9.536743e-07	9.682757	9.682757	200.0	200.0	239999	22.892479	53.15281	571.3938	-379.07108	22.892456	53.21431	577.80115	-390.8629	-0.22938675	2.7429798	31.441647	-12.555531	-22.224466	89.82807	3384.1274247169495
25	10.118137	3.2821577	18.934647	5.062139	13.898489	9.536743e-07	13.89849	13.89849	200.0	200.0	249999	16.66869	53.391068	687.37317	-376.09192	16.668077	53.44602	692.581	-388.95197	-0.45458773	2.5934243	33.12942	-12.759792	-16.082905	76.23248	3527.427136659622
26	8.189875	2.6334677	14.640981	3.943387	5.663068	4.7683716e-07	5.6630683	5.6630683	200.0	200.0	259999	16.495441	54.88601	760.2971	-415.5913	16.49436	54.939075	764.6827	-426.29904	-0.60442096	2.4990888	29.392618	-13.311298	-15.941578	66.98946	3670.7537908554077
27	7.640193	2.7832308	17.365875	3.3220725	6.0722013	0.0	6.0722013	6.0722013	200.0	200.0	269999	18.912283	54.175385	734.9139	-497.00333	18.9128	54.2067	740.2503	-502.79974	-0.7924781	2.4449284	27.711643	-12.4631405	-18.446405	58.563736	3815.5586156845093
28	7.491793	1.5731391	11.64559	4.6118355	4.9273634	4.7683716e-07	4.927363	4.927363	200.0	200.0	279999	22.1471	52.185066	740.8587	-519.9287	22.146782	52.21616	712.0927	-522.2604	-0.9447292	2.3568501	27.039303	-14.573527	-21.685781	54.98423	3960.037121772766
29	8.890314	3.2802832	18.989767	4.679522	5.591302	4.7683716e-07	5.5913024	5.5913024	200.0	200.0	289999	24.85227	50.31933	845.8566	-594.65753	24.851398	50.34158	810.58185	-588.3678	-1.1244439	2.3472905	23.987444	-13.529845	-24.443668	52.21956	4103.521446466446
30	9.14678	2.4419324	16.015486	5.0790305	7.7260447	0.0	7.7260447	7.7260447	200.0	200.0	299999	27.452616	50.656433	944.0188	-577.79724	27.452745	50.67135	937.0274	-623.73566	-1.2355227	2.3293664	31.09983	-12.235273	-27.105938	54.270687	4251.056490182877
31	12.878069	4.105574	26.390322	7.23054	6.442042	0.0	6.442042	6.442042	200.0	200.0	309999	30.565594	56.704285	1255.8854	-572.3584	30.565702	56.73588	1253.5052	-579.1251	-1.2772394	2.3494723	31.868753	-12.132908	-30.203615	70.20687	4393.746419906616
32	12.678415	3.1671815	24.286722	7.895739	12.951236	9.536743e-07	12.951237	12.951237	200.0	200.0	319999	36.27891	66.894875	1320.4847	-589.5249	36.2797	66.90652	1331.2003	-574.0602	-1.2603538	2.43874	30.914692	-13.808702	-35.99558	85.597	4536.952506303787
33	15.131192	4.0902114	24.415718	7.86535	9.945162	0.0	9.945162	9.945162	200.0	200.0	329999	41.325466	71.908455	1373.0265	-589.3926	41.326298	71.92317	1390.7196	-599.4108	-1.3047107	2.4584765	34.915695	-11.245123	-41.041374	89.217926	4683.919696807861
34	15.597517	4.1076694	29.59275	5.4410906	18.327454	0.0	18.327454	18.327454	200.0	200.0	339999	43.053486	72.25389	1404.1208	-573.1156	43.05327	72.26873	1392.8834	-573.9968	-1.2713859	2.477656	26.102915	-12.622531	-42.769115	84.56905	4827.834922552109
35	20.274788	7.8913174	44.720264	8.955905	17.002375	1.9073486e-06	17.002373	17.002373	200.0	200.0	349999	42.776955	67.32552	1193.3372	-575.0956	42.777348	67.3441	1174.5787	-577.3305	-1.2006845	2.5132067	24.94948	-12.1689825	-42.524662	79.94609	4974.971907615662
36	77.211174	131.40332	702.4045	11.754031	12.609094	0.0	12.609094	12.609094	200.0	200.0	359999	41.598755	60.932697	1010.80237	-490.1567	41.598946	60.959057	1007.1379	-494.61603	-1.2391925	2.4831173	28.881493	-12.503991	-41.321262	82.36178	5121.435217142105
37	67.8934	160.47607	1143.1954	9.989034	30.751505	0.0	30.751505	30.751505	200.0	200.0	369999	38.5858	51.432327	761.1109	-399.22516	38.585903	51.456127	773.5442	-422.71912	-1.2168658	2.4678168	27.917906	-11.904811	-38.2791	73.82455	5272.710377216339
38	62.413536	140.92957	935.2154	11.811269	16.392391	1.9073486e-06	16.39239	16.39239	200.0	200.0	379999	30.821518	42.584644	636.8043	-496.8374	30.821592	42.626667	622.2029	-502.9166	-1.5370303	2.13468	23.080746	-11.723909	-30.425644	51.363987	5413.843050956726
39	16.2566	6.4947076	43.640472	10.04061	17.331757	0.0	17.331757	17.331757	200.0	200.0	389999	23.492168	41.76222	373.9943	-516.25867	23.492514	41.78573	381.04788	-524.9081	-1.64958	1.9524227	21.434336	-11.545005	-23.152243	39.710358	5560.266382455826
40	13.293161	2.62754	21.592064	7.620959	16.10857	0.0	16.10857	16.10857	200.0	200.0	399999	21.64472	43.38816	365.5501	-509.6681	21.644238	43.400158	361.1327	-519.6347	-1.7019137	1.8731246	26.999458	-12.54049	-21.42266	31.861563	5705.565067768097
41	13.274493	2.6382973	19.455715	8.766981	11.330705	0.0	11.330705	11.330705	200.0	200.0	409999	23.2128	44.551243	433.2749	-479.4341	23.212736	44.55649	429.0259	-494.32956	-1.7561483	1.8235525	24.788544	-12.244756	-23.03191	27.05459	5852.094687461853
42	13.336094	2.6997213	22.346556	8.783148	11.770675	0.0	11.770675	11.770675	200.0	200.0	419999	25.15023	46.151302	464.39468	-481.0653	25.150068	46.151253	470.82227	-476.16107	-1.7724396	1.8335562	23.85038	-10.993315	-24.995192	26.040613	5996.896687269211
43	12.938559	2.656505	22.487505	8.407465	11.097733	0.0	11.097733	11.097733	200.0	200.0	429999	27.946432	46.9678	507.42358	-498.82043	27.946363	46.968273	511.33432	-495.76492	-1.7541246	1.8233725	22.675005	-13.140205	-27.808016	26.740068	6139.231233596802
44	12.732772	3.6732395	30.13653	8.6030655	10.589133	0.0	10.589133	10.589133	200.0	200.0	439999	30.216381	48.088543	526.199	-552.5587	30.217148	48.09593	533.21716	-551.4225	-1.7758669	1.8112768	22.208084	-11.446213	-30.091944	28.10699	6285.100850820541
45	11.9102745	2.3375528	22.17634	9.216949	12.667505	0.0	12.667505	12.667505	200.0	200.0	449999	32.181038	49.352745	536.2453	-539.22565	32.181263	49.354736	541.08466	-552.3488	-1.7837281	1.8225955	24.380074	-12.96458	-32.068012	28.561604	6430.2959887981415
46	12.442319	2.1956217	19.39472	9.044149	13.190718	9.536743e-07	13.190719	13.190719	200.0	200.0	459999	35.083103	49.54749	552.9076	-532.77856	35.08332	49.54804	560.7695	-550.5946	-1.7959375	1.8357366	24.902763	-11.532794	-34.972546	29.39135	6577.074150323868
47	12.827221	2.3285167	20.641794	8.446096	11.051871	0.0	11.051871	11.051871	200.0	200.0	469999	35.87999	51.636925	617.399	-532.7653	35.880527	51.646137	612.45105	-530.2595	-1.7817906	1.8596914	25.05835	-13.748526	-35.75808	30.027529	6723.984945297241
48	13.223296	2.9558263	24.220762	8.167998	11.796716	0.0	11.796716	11.796716	200.0	200.0	479999	37.038242	54.09604	725.1522	-597.3766	37.038162	54.0913	718.3826	-579.3145	-1.7402548	1.8979628	21.849197	-12.075225	-36.944874	32.76999	6871.483352899551
49	14.3371935	3.5550804	29.427633	8.674134	14.891261	9.536743e-07	14.89126	14.89126	200.0	200.0	489999	38.55347	54.95146	772.3162	-594.95074	38.553986	54.960827	778.5772	-595.90045	-1.7433193	1.9106667	21.609333	-12.9012375	-38.468475	33.815014	7019.274019479752
50	14.811261	3.4077406	22.867159	9.147172	13.38078	0.0	13.38078	13.38078	200.0	200.0	499999	39.182114	55.56706	860.8607	-610.24054	39.182144	55.580063	852.48724	-608.5956	-1.7712828	1.8977649	22.495949	-12.087439	-39.08398	33.69567	7163.56645154953
51	14.687013	3.587318	28.252748	9.991178	11.091413	9.536743e-07	11.091412	11.091412	200.0	200.0	509999	38.48499	57.03029	878.3881	-674.87933	38.485035	57.03797	889.0239	-635.7504	-1.7701435	1.9255378	26.03944	-13.581572	-38.37727	34.562492	7307.431137561798
52	14.931879	3.9080212	23.643625	8.382488	12.269225	0.0	12.269225	12.269225	200.0	200.0	519999	37.972397	58.81082	881.2594	-695.5421	37.97268	58.80788	885.79846	-679.2584	-1.7466344	1.9612298	29.521675	-11.946274	-37.893482	36.316395	7456.993820905685
53	15.444276	5.429127	37.98986	9.359027	10.432779	0.0	10.432779	10.432779	200.0	200.0	529999	38.458405	60.52382	886.5487	-713.1263	38.458607	60.519154	890.6275	-705.54877	-1.649063	2.0758014	32.267693	-12.481505	-38.3929	37.372112	7603.695852518082
54	15.904619	5.865883	37.296047	9.41753	10.768007	9.536743e-07	10.768008	10.768008	200.0	200.0	539999	39.041065	61.56492	1014.9002	-782.3744	39.040573	61.565678	1003.7651	-767.458	-1.6332979	2.0991976	32.061466	-12.801859	-38.950085	39.149666	7751.006992101669
55	15.451246	4.9167705	34.57018	8.073767	11.184526	9.536743e-07	11.184527	11.184527	200.0	200.0	549999	39.061806	64.74039	1115.5913	-907.7851	39.06154	64.74398	1105.7551	-881.2369	-1.5965081	2.0979664	31.08952	-11.5253725	-38.975685	43.00445	7896.67000079155
56	14.339783	4.2354465	33.23467	9.112074	11.377896	9.536743e-07	11.377895	11.377895	200.0	200.0	559999	39.04674	65.76569	1216.6146	-968.3262	39.046936	65.77899	1203.3962	-953.7767	-1.5245223	2.1505697	25.387508	-11.752423	-38.972168	45.067825	8035.517915964127
57	16.313318	4.7976604	30.827106	9.6749935	32.287853	3.8146973e-06	32.287857	32.287857	200.0	200.0	569999	38.902977	66.06201	1291.8219	-1022.42725	38.904278	66.0856	1294.2418	-1032.7141	-1.537898	2.109155	27.968046	-11.799465	-38.811577	47.127327	8182.046076536179
58	17.184702	5.423049	32.183315	9.759481	15.196196	9.536743e-07	15.196197	15.196197	200.0	200.0	579999	38.70028	67.131485	1381.3593	-1084.5452	38.700832	67.14262	1354.2908	-1086.619	-1.5481066	2.1671476	31.581005	-13.156496	-38.60264	51.696808	8327.178510904312
59	17.474447	6.1273127	47.4459	9.530199	15.087904	9.536743e-07	15.087905	15.087905	200.0	200.0	589999	39.452263	68.90345	1562.8125	-1044.1554	39.45316	68.90281	1536.1283	-1048.0363	-1.5419043	2.2272813	32.01804	-11.528945	-39.379364	55.257824	8469.967946529388
60	17.94471	8.664996	55.04363	6.587438	21.010632	0.0	21.010632	21.010632	200.0	200.0	599999	39.138466	70.26361	1706.1045	-1113.5753	39.139706	70.254616	1688.21	-1108.7197	-1.553095	2.184592	28.65756	-12.032297	-39.034622	59.16784	8615.846859693527
61	18.785566	10.570927	68.13978	7.471	56.05241	0.0	56.05241	56.05241	200.0	200.0	609999	38.40096	72.73934	1924.3702	-1030.9006	38.400745	72.73385	1944.0475	-1041.0491	-1.5945364	2.1343622	29.13292	-11.228317	-38.32779	59.395237	8759.905376195908
62	28.366333	55.738617	371.43243	8.377613	10.084256	9.536743e-07	10.084255	10.084255	200.0	200.0	619999	39.818047	80.99825	2213.3223	-1010.66425	39.817783	80.9758	2200.538	-1023.0461	-1.4672066	2.2204134	31.03883	-11.836071	-39.784424	80.787186	8906.57154417038
63	28.747278	94.936806	691.89575	6.70781	19.965326	1.9073486e-06	19.965324	19.965324	200.0	200.0	629999	40.441936	84.23474	2233.2522	-912.7174	40.441948	84.255005	2259.2053	-915.09186	-1.3978631	2.24533	28.381416	-11.201013	-40.33344	76.0435	9055.59076833725
64	15.754329	10.357584	77.38988	6.8741927	12.344038	9.536743e-07	12.344037	12.344037	200.0	200.0	639999	38.43996	83.17811	2108.6401	-842.75574	38.43956	83.185394	2070.885	-869.90424	-1.4498013	2.239171	34.54113	-12.125185	-38.31103	73.00909	9199.159816503525
65	13.3569765	2.2477703	18.336899	7.635395	11.4685955	0.0	11.4685955	11.4685955	200.0	200.0	649999	37.35365	80.70493	1910.7578	-923.5545	37.353603	80.69	1931.4668	-925.60376	-1.4757452	2.2328131	29.328756	-12.627051	-37.2385	68.65739	9342.930529356003
66	12.432439	3.0568633	24.181076	6.5457425	6.2756243	4.7683716e-07	6.2756248	6.2756248	200.0	200.0	659999	37.23154	81.69446	1997.9287	-960.999	37.231194	81.687996	2055.5945	-974.33624	-1.4248496	2.258591	35.2524	-13.47037	-37.173904	75.2125	9487.66220331192
67	12.975433	3.9083042	30.582884	7.754899	9.808283	9.536743e-07	9.808284	9.808284	200.0	200.0	669999	38.908672	81.36732	1953.657	-923.66583	38.908978	81.35462	1969.2981	-925.64905	-1.3850331	2.2931428	26.331936	-12.89255	-38.860096	70.71112	9630.775977373123
68	21.774813	52.215553	380.00098	8.633898	12.545889	9.536743e-07	12.545888	12.545888	200.0	200.0	679999	39.767117	81.263695	1925.0813	-1047.8468	39.766975	81.25866	1974.3668	-1065.7714	-1.3979874	2.2396145	35.642868	-11.683684	-39.67895	70.37069	9780.906012296677
69	16.174868	16.826496	124.81383	8.325301	11.235184	0.0	11.235184	11.235184	200.0	200.0	689999	42.466225	80.73799	1957.2399	-1052.4867	42.466713	80.72557	1972.5674	-1037.1306	-1.3539488	2.272071	38.02029	-11.786151	-42.416218	74.02259	9923.034082174301
70	17.33807	27.084183	190.18222	8.269568	10.201383	9.536743e-07	10.201382	10.201382	200.0	200.0	699999	43.866646	79.63227	1937.0481	-1179.5569	43.866516	79.64312	1936.087	-1165.5162	-1.2837174	2.264018	27.244196	-14.123812	-43.74565	70.41769	10070.390275478363
71	18.031	28.604654	213.94133	8.968906	9.485537	0.0	9.485537	9.485537	200.0	200.0	709999	42.363518	74.4614	1780.4377	-1184.7245	42.36381	74.453545	1774.2115	-1175.0714	-1.2934637	2.163707	29.00822	-12.547967	-42.22405	64.14165	10211.115819215775
72	11.023009	2.9139	23.508032	8.3168545	11.355238	9.536743e-07	11.355237	11.355237	200.0	200.0	719999	40.32482	70.47929	1211.0736	-1267.8606	40.3239	70.46464	1240.9893	-1245.3494	-1.3146193	2.1025653	31.852947	-13.468801	-40.166676	57.93319	10362.41157913208
73	10.880725	2.3798358	21.41666	6.9471774	10.730028	0.0	10.730028	10.730028	200.0	200.0	729999	38.793156	69.92372	1158.483	-1350.4047	38.79226	69.91294	1175.9742	-1338.1151	-1.3864319	2.0791464	29.527916	-12.002833	-38.65527	57.112595	10509.025705099106
74	12.432056	4.5447154	35.376347	7.628579	11.579027	0.0	11.579027	11.579027	200.0	200.0	739999	37.3715	68.505905	1078.1024	-1264.1715	37.369858	68.50549	1090.9392	-1277.5282	-1.499656	2.0105777	26.965357	-12.140084	-37.25063	52.751007	10657.531596660614
75	12.449374	3.725139	27.445044	7.253065	9.377419	0.0	9.377419	9.377419	200.0	200.0	749999	36.150414	66.35534	1075.6823	-1215.1637	36.150135	66.348236	1118.5889	-1220.1205	-1.5723457	1.9465178	33.278637	-11.919591	-36.033012	48.864616	10804.322907924652
76	12.263579	3.2692008	24.799982	8.310713	12.251274	0.0	12.251274	12.251274	200.0	200.0	759999	36.248276	65.54058	1150.4966	-1177.3522	36.247845	65.545876	1121.0549	-1201.0052	-1.5859449	1.9230913	27.45374	-11.494504	-36.16101	46.271072	10952.400709629059
77	13.110967	2.9625688	23.040102	8.370627	9.250152	0.0	9.250152	9.250152	200.0	200.0	769999	36.913544	64.62553	1161.8383	-1194.5336	36.913048	64.62069	1171.4359	-1198.4406	-1.5882275	1.8988767	31.267057	-11.156549	-36.851795	46.10292	11095.480682134628
78	14.089108	3.560152	26.077223	9.120511	9.162692	9.536743e-07	9.162693	9.162693	200.0	200.0	779999	36.929794	64.58307	1306.4646	-1128.5333	36.92967	64.57272	1318.5646	-1147.103	-1.5850313	1.8938012	23.213064	-11.943817	-36.858917	46.56645	11239.10522055626
79	18.310823	6.2553306	37.705116	10.108316	14.040945	9.536743e-07	14.040946	14.040946	200.0	200.0	789999	37.657955	65.20981	1437.6516	-1113.9583	37.658043	65.200935	1432.131	-1099.1239	-1.4879149	2.0400739	28.001335	-11.190052	-37.654266	51.14705	11382.771295309067
80	14.820548	4.476031	34.010532	8.503941	12.209878	0.0	12.209878	12.209878	200.0	200.0	799999	39.020607	65.55428	1480.0709	-1171.1743	39.018646	65.54594	1469.0221	-1178.1691	-1.5358875	2.0111809	28.063684	-15.11129	-38.995808	49.86183	11526.386689662933
81	14.897094	3.5121882	25.064428	10.047826	13.207021	0.0	13.207021	13.207021	200.0	200.0	809999	40.157364	64.99875	1542.8772	-1135.2734	40.15687	64.990234	1561.742	-1112.8151	-1.4713459	2.1265793	30.41672	-12.769789	-40.171974	53.106083	11671.142254590988
82	23.36686	43.073875	312.09085	7.6261315	6.097248	0.0	6.097248	6.097248	200.0	200.0	819999	39.744736	64.703285	1526.2722	-1091.8287	39.743855	64.69594	1545.852	-1071.6344	-1.5725971	1.9309392	39.254627	-14.213758	-39.68662	46.716335	11815.955617904663
83	15.514871	4.264249	25.697561	9.325387	10.433877	0.0	10.433877	10.433877	200.0	200.0	829999	38.657776	65.422356	1529.2515	-1066.816	38.65712	65.412025	1546.308	-1080.2516	-1.5998046	1.9367956	27.966331	-12.2387905	-38.62775	44.295597	11961.90307378769
84	16.111227	4.7790294	28.391012	8.726355	10.061365	0.0	10.061365	10.061365	200.0	200.0	839999	39.969933	63.385666	1678.7533	-1066.9269	39.96873	63.37695	1692.6458	-1064.0298	-1.605262	1.9461049	35.934467	-12.933665	-39.99375	43.04847	12114.43047618866
85	16.687843	4.933759	35.517254	9.110779	21.951756	1.9073486e-06	21.951757	21.951757	200.0	200.0	849999	40.28732	62.67117	1704.2217	-1074.5618	40.286648	62.652477	1715.7043	-1061.5757	-1.6492577	1.9057207	33.074127	-13.1076145	-40.282906	42.340443	12262.308248758316
86	17.134058	5.331693	37.352753	8.544364	17.991734	0.0	17.991734	17.991734	200.0	200.0	859999	39.692604	62.052757	1738.3219	-1069.8262	39.691795	62.04523	1734.9077	-1088.9287	-1.6627657	1.8817394	28.016068	-11.744004	-39.701206	41.667103	12409.02119398117
87	17.660084	5.3243876	40.78614	10.8665695	31.313416	0.0	31.313416	31.313416	200.0	200.0	869999	38.90606	60.61061	1774.8356	-1073.6721	38.905445	60.59534	1725.3829	-1092.2195	-1.6866667	1.8390505	31.639233	-11.117689	-38.91786	38.094105	12551.467792510986
88	14.920324	4.4175954	31.220444	8.742317	20.834791	0.0	20.834791	20.834791	200.0	200.0	879999	39.420395	60.390804	2081.5864	-1014.5714	39.41911	60.385643	1995.2579	-1034.7993	-1.6680416	1.9225779	34.950268	-12.331316	-39.48677	39.061794	12696.407583475113
89	35.67588	114.857994	827.48285	9.64359	13.481842	0.0	13.481842	13.481842	200.0	200.0	889999	41.08707	62.02658	2580.3699	-888.3887	41.08604	62.011677	2608.2861	-912.6082	-1.6131455	2.0341742	32.06698	-11.428841	-41.122673	43.10683	12840.276777744293
90	26.04955	43.94531	319.33328	8.112795	11.658964	9.536743e-07	11.658963	11.658963	200.0	200.0	899999	42.88599	62.775608	2828.0544	-823.56116	42.884747	62.763176	2803.7668	-838.55286	-1.5130869	2.0032735	29.559114	-12.137733	-42.889503	45.910458	12985.46882557869
91	16.389742	7.4454794	43.435616	6.9749627	14.507291	0.0	14.507291	14.507291	200.0	200.0	909999	44.000244	62.222626	3026.0068	-804.489	43.999607	62.21265	3083.539	-816.24756	-1.5930349	1.9147773	38.011173	-13.085067	-43.94867	44.985954	13130.007991790771
92	27.943718	53.850082	381.46524	6.8863606	15.798277	0.0	15.798277	15.798277	200.0	200.0	919999	42.16247	64.46682	3632.9678	-820.0935	42.16217	64.46094	3655.1528	-802.05774	-1.6320298	2.0085647	41.210136	-12.249811	-42.13324	47.187412	13276.99917936325
93	21.60064	14.945083	82.80808	7.4388046	8.652403	0.0	8.652403	8.652403	200.0	200.0	929999	42.351112	67.916374	3870.3157	-808.8592	42.35112	67.90773	3865.5015	-809.085	-1.5780776	2.0557575	40.547386	-12.0677395	-42.363037	55.233986	13421.995187997818
94	42.987164	65.34784	436.19	7.059504	18.987993	0.0	18.987993	18.987993	200.0	200.0	939999	42.702217	74.661354	5579.1133	-1368.8976	42.70189	74.64278	5348.0776	-1384.7023	-1.3553997	2.1727614	50.11364	-11.60412	-42.62748	67.94334	13568.648875236511
95	42.77679	90.57442	664.56934	6.2353644	16.751116	0.0	16.751116	16.751116	200.0	200.0	949999	40.744545	88.286865	7210.2695	-1765.0233	40.744217	88.29264	7195.7773	-1852.9598	-1.2294521	2.2872407	58.46921	-13.456564	-40.581192	86.56442	13712.508066415787
96	38.05436	67.677155	496.7488	7.233417	59.181416	0.0	59.181416	59.181416	200.0	200.0	959999	39.231613	104.40684	7967.6865	-2001.8871	39.23211	104.40618	8082.6606	-2030.8824	-0.81469315	2.5653288	54.275604	-12.71772	-39.12205	132.29498	13857.66329407692
